"asin","title","imgUrl","stars","reviews","price","category_id"
"B09SBWF1V1","Auto World Thunderjet Cars N Coffee 1968 Chevrolet Camaro Z28 (Gold) HO Scale Slot Car","https://m.media-amazon.com/images/I/71YrR3UauHL._AC_UL320_.jpg","5.0","5","33.95","240"
"B084CJDN1Z","Scalextric C4156 Racing Truck - Red & Green & White Car - World Sport Champ/Endurance","https://m.media-amazon.com/images/I/81k8td8Ft7L._AC_UL320_.jpg","4.5","87","43.34","240"
"B019O06DY8","Big Racer Road Racing Set- Electric Powered","https://m.media-amazon.com/images/I/818-ITxkukL._AC_UL320_.jpg","3.6","27","84.99","240"
"B0027P8PXK","Carrera of America Digital 124/132 Narrow Section, Left, Scale 1/24","https://m.media-amazon.com/images/I/21CH9sxZ-vL._AC_UL320_.jpg","4.5","27","84.99","240"
"B007KG3A4U","Carrera Digital 124/132 Lane Change Left Curve, in to Out","https://m.media-amazon.com/images/I/41gkI3gnKhL._AC_UL320_.jpg","4.9","24","66.99","240"
"B017GB1E1E","Hot Wheels Rapid Relay Race Track","https://m.media-amazon.com/images/I/71fF+9A8mVL._AC_UL320_.jpg","4.2","67","37.99","240"
"B000I1QKDC","Guardrail 3M. 24 Holders. 6 Co","https://m.media-amazon.com/images/I/51KpqX7mxlL._AC_UL320_.jpg","4.8","21","39.99","240"
"B09JF55KGN","Auto World Xtraction R34 1976 Ford Torino Black HO Scale Slot Car","https://m.media-amazon.com/images/I/61XNGJZ9EmL._AC_UL320_.jpg","4.2","6","33.99","240"
"B000KSJABM","Carrera 4007486205925 Slot Car Track Accessory","https://m.media-amazon.com/images/I/516XVG-tQvL._AC_UL320_.jpg","4.5","14","39.49","240"
"B000KJYC8M","Carrera 20585 Power extension cables, 10m / 32.80 ft.","https://m.media-amazon.com/images/I/51hx9jEoOcL._AC_UL320_.jpg","4.6","16","50.99","240"
"B07N8B3GWR","Scalextric Start Rally Style Car Pro Tweeks Racing 1:32 Slot Race Car C4115 , Blue","https://m.media-amazon.com/images/I/813YvEmcNsL._AC_UL320_.jpg","4.3","49","22.89","240"
"B07PKDN473","Curve 1/60 3Piece - Digital 124/132 & Analog","https://m.media-amazon.com/images/I/61W2KzkBDiL._AC_UL320_.jpg","4.5","6","38.74","240"
"B07N8BP348","Scalextric Ford XY Falcon ATCC 1973 Winner Alan Moffat 1:32 Slot Race Car C4028","https://m.media-amazon.com/images/I/61wieIfgmVL._AC_UL320_.jpg","5.0","6","45.99","240"
"B0027P8PXU","Carrera of America Digital 124/132 Narrow Section, Right, Scale 1/24","https://m.media-amazon.com/images/I/31j+9zmB3bL._AC_UL320_.jpg","4.3","25","86.99","240"
"B07J2DMM7D","Tamiya Mini Four Wheel Drive Grade Up Parts Series No.437 GP.437 13mm All-Aluminum Bearing Roller 15437","https://m.media-amazon.com/images/I/71mcs6CKEmL._AC_UL320_.jpg","4.4","220","11.82","240"
"B0002GTEVS","Carrera 21102 Press Tower Building Realistic Scenery Accessory for Slot Car Race Track Sets, White","https://m.media-amazon.com/images/I/619taSPCCkL._AC_UL320_.jpg","4.4","26","92.95","240"
"B082YKN94J","Auto World 1994 Toyota Supra HO Scale Slot Car","https://m.media-amazon.com/images/I/811RZYxJr+L._AC_UL320_.jpg","3.9","16","32.99","240"
"B08RJZ47Z9","14' County Charger Chase Slot Race Set 1967 Shelby GT500 (Xtraction) 1970 Dodge Charger R/T (Xtraction)","https://m.media-amazon.com/images/I/71VHxd0KdnL._AC_UL320_.jpg","4.1","6","129.99","240"
