"asin","title","imgUrl","stars","reviews","price","category_id"
"B08HJRG3N6","KONDOR BLUE 4K HDMI to HDMI Thin Short Coiled Braided Cable for On-Camera Monitors, Capture Cards + More | 4K/60hz | 18Gbps 3D HDR MetaData | 12"" ~ 24"" Inch | Blue","https://m.media-amazon.com/images/I/718Y-0LTtyL._AC_UL320_.jpg","4.6","623","19.99","69"
"B09RGT465X","Roku Premiere Streaming Media Player HD/4K/HDR Simple Remote and Premium HDMI Cable, Black & Bundle Swanky Cables HDMI Cable, 3920R","https://m.media-amazon.com/images/I/71K-0ZHwciL._AC_UL320_.jpg","4.7","111","46.99","69"
"B09QT1NPMK","Wireless HDMI Transmitter and Receiver, 1080P Full HD Wireless HDMI Extender Kit 820FT with HDMI Loop-Out and Support IR Remote Streaming Form PC,Camera,Laptop,Netflix,Ps4/5 to HDTV/Proiector/DSLR","https://m.media-amazon.com/images/I/71ub896HlhL._AC_UL320_.jpg","4.3","216","159.99","69"
"B0CBKCSQWM","Mini DVD Player for TV, Small Size for Use in an RV/Trailer, CD Player for Home Stereo System, Included HDMI and RCA Cable, Supported Television/Laptop/Projector","https://m.media-amazon.com/images/I/71DdYrWOU-L._AC_UL320_.jpg","4.1","2087","27.99","69"
"B0BC2PZYLQ","Maxell 190510 Disc Scratch Cleaner & Repair Kit for CD/DVD - Eliminates Disc Skipping & Sound Loss, Repairs Minor Scratches Quickly & Effectively - Repairs Up to 2 Discs - Easy to Use","https://m.media-amazon.com/images/I/619snfC4OQL._AC_UL320_.jpg","4.2","18449","7.99","69"
"B08WYSZL4V","USB-C Type C Charging Cable Cord Wire for Newest Power Banks Compatible with iWalk, Spigen PocketBoost, INIU, RAVPower, BONAI, Anker USB-C & Other PowerBanks with USB C Input Port","https://m.media-amazon.com/images/I/51jT8+ikvlL._AC_UL320_.jpg","4.6","396","7.95","69"
"B08R7V2LZ7","1-clicktech Remote for Roku TVs and Roku Players Express Premiere Ultra [2-in-1 w/TV Power+Volume] [NOT for ROKU Stick]","https://m.media-amazon.com/images/I/61vkvJr2YlL._AC_UL320_.jpg","4.4","1296","12.99","69"
"B08PFFMGNL","Mounting Dream Universal TV Mounting Hardware Kit, VESA Screw Set for All TVs and Monitors Includes M4, M5, M6, M8 Screws, Spacers and Washers, Works with Any TV Brackets/Mounts, TV Screw MD5754","https://m.media-amazon.com/images/I/71zPU+RBxVL._AC_UL320_.jpg","4.6","926","13.99","69"
"B07D9G7TGL","Suptek Tilt TV Wall Mount Bracket for Most 26-55 inch LED, LCD and Plasma TV, Mount with Max 400x400mm VESA and 100lbs Loading Capacity, Fits Studs 16"" Apart, Low Profile with Bubble Level (MT4204),","https://m.media-amazon.com/images/I/618RB7Cf3HL._AC_UL320_.jpg","4.6","6726","17.99","69"
"B09NSHHL4X","USB C to USB C Cable, 60W 3 Pack Fast Charging Cords 6ft QC & PD 2-in-1 USB-A/C to Type C Charger Cord Compatible with Samsung Galaxy S21 S10 S9 Note20, MacBook Pro 2020/2019, iPad Pro 2020/2019","https://m.media-amazon.com/images/I/71eyHViy28L._AC_UL320_.jpg","4.5","432","13.99","69"
"B01BMNXJ2Y","Pyle Portable Projector Screen - Mobile Projection Screen Stand, Lightweight Carry & Durable Easy Pull Out System for Schools Meeting Conference Indoor Outdoor Use, 40 Inch (PRJTP46), White","https://m.media-amazon.com/images/I/91iRiYrt23L._AC_UL320_.jpg","4.3","1011","38.15","69"
"B0BF9NPGW3","3ft Mini USB Cable, Standard USB 2.0 to Mini B Male Charger Cord Durable USB Mini to USB Charging Cable Compatible with PS3 Controller, MP3 Player, Camera, Dash Cam, Garmin GPS, Hero 3+(Black)","https://m.media-amazon.com/images/I/61rIMhpetTL._AC_UL320_.jpg","4.6","388","5.79","69"
"B01GHSJBUI","Outdoor TV Cover 52 to 55 inches with Bottom Cover, Heavy Duty, Waterproof Thick Fabric, Weatherproof Outdoor TV Enclosure for Outside TV","https://m.media-amazon.com/images/I/51adPpRg3XL._AC_UL320_.jpg","4.6","10946","27.95","69"
"B0C161XLS5","VIVO Anti-Rust Sturdy Plastic Polymer RV TV Mount, VESA 100x100mm Mounting Pattern, Holds up to 30 lbs, Wall Bracket for Camping, Food Truck, Movie Night, Black, Mount-VWRV1","https://m.media-amazon.com/images/I/61QwA3EENEL._AC_UL320_.jpg","4.5","52","22.99","69"
"B0845YVF9T","ClearTV Premium HD (CTV-Mini)","https://m.media-amazon.com/images/I/51DjOL8Z1dL._AC_UL320_.jpg","3.6","2148","14.88","69"
"B0C5J32KMH","Kissmart MCC 3 Charger for Olight Odin/Odin Mini/PL-Pro/Baton3/Warrior Mini2/Perun 2/Seeker 3 Pro/Warrior 3s/Baldr Pro R | Replacement USB Charging Cable for Flashlights (1m/3.3ft)","https://m.media-amazon.com/images/I/51KmvTgTcZL._AC_UL320_.jpg","4.0","41","9.99","69"
"B0C9ZW6VS1","USB C to HDMI Cable 4K@60Hz 6.6FT, Braided USB Type C to HDMI Adapter for Home Office Thunderbolt 4/3 Compatible with MacBook Pro 2021/2020, MacBook Air,iPad Pro 2021, Surface Book 2,Galaxy S23 S22","https://m.media-amazon.com/images/I/81rSFPiWgEL._AC_UL320_.jpg","4.7","33","12.99","69"
"B07RHD57ZK","UKYEE Displayport to DVI Cable 6 Feet/1.83M 2-Pack, Display Port(DP) to DVI-d Male to Male Adapter Cable Compatible with PC, Laptop, HDTV, Projector, Monitor, More- Gold-Plated","https://m.media-amazon.com/images/I/81neeM+-3HL._AC_UL320_.jpg","4.6","1210","13.99","69"
"B0C49B4VGC","Universal Replacement Remote Control Fit for Directv RC71 RC72 RC73","https://m.media-amazon.com/images/I/61xzzSicDwL._AC_UL320_.jpg","4.0","88","24.88","69"
"B091NLGK7M","aarooGo [w/Home & Volume] Control for Apple TV 4K Player A1294 A1218/MA711 A1378/MC572 A1427/MD199 A1625/MGY52/MLNC2 A1842/MQD22/MP7P2","https://m.media-amazon.com/images/I/61nX+w23ugL._AC_UL320_.jpg","4.3","1114","15.99","69"
"B07CHGK4G7","Fasgear USB C to Micro USB Cable 30cm Nylon Braided Type C to Micro USB Cord Compatible with Galaxy S7/S6, HTC One/10 and More (Black, 1ft)","https://m.media-amazon.com/images/I/71qoiTu4wCL._AC_UL320_.jpg","4.6","3177","6.59","69"
"B00063E2FU","CD Storage Box - 2 Pack - Durable 5.1 x 5.1 x 13.2 Inch Disc Holders with Lids to Store up to 165 Discs - Black","https://m.media-amazon.com/images/I/61W7SUn8xSL._AC_UL320_.jpg","4.4","12869","31.14","69"
"B0C5X3Y176","USB C Cable Fast Charging Android Charger Type C Auto Coiled Retractable Phone Car Cord 2 Pack 3ft 6ft for Google Pixel 7a 7 Pro Samsung Galaxy A54 A14 A13 5G A53 S23 S22 S21 S20 A03s A23 A12 A32 A24","https://m.media-amazon.com/images/I/612qkRmV9dL._AC_UL320_.jpg","4.4","95","6.99","69"
"B08V3VF4LK","Charter Spectrum TV Remote Control TIME Warner CLIKR-5 UR5U-8780L New | Compatible with Time Warner, Brighthouse and Charter Cable Boxes | keypad backlighting red Illumination","https://m.media-amazon.com/images/I/81S1ZgpH5sL._AC_UL320_.jpg","4.5","248","15.99","69"
