"asin","title","imgUrl","stars","reviews","price","category_id"
"B0792MVBB3","Arris 4-Port Cable, Modem, TV, OTA, Satellite HDTV Amplifier Splitter Signal Booster with Active Return and Coax Cable Kit","https://m.media-amazon.com/images/I/71sgUrc4npL._AC_UL320_.jpg","4.3","248","76.68","69"
"B08R9PM34D","BELIEFLUO Outlet Shelf Holder, Bathroom Decor with Built-in Cable Management,A Space Saving Solution for Homepod Mini,Google Home/Echo/Smart Speakers/Electric Toothbrush/Cell Phone (Standard)","https://m.media-amazon.com/images/I/6183DRMho2L._AC_UL320_.jpg","4.5","241","9.99","69"
"B0BS3S1TG3","3FT Mini USB to USB-C Cable, USB 2.0 Type C to USB Mini B 5 Pin Charging Cord Braided Support Charge & Sync Compatible with PS3 MP3 Player Dash Camera GPS Hero 3+, USB-C to USB Mini Cable Black","https://m.media-amazon.com/images/I/61I-3-BWzaL._AC_UL320_.jpg","4.5","55","6.99","69"
"B082KBZ9HK","Android TV Box 10.0, T95 Super Android TV Box 2GB RAM 16GB ROM Quad-Core Media Player, Support 2.4GHz WiFi 4K H.265 3D USB 2.0, Smart TV Box Android Box for TV","https://m.media-amazon.com/images/I/613GMtfvRnL._AC_UL320_.jpg","3.7","393","28.97","69"
"B0878WQ4WM","fireCable XXL Extender for Amazon FireStick - Improves Buffering, Faster Streaming","https://m.media-amazon.com/images/I/51inCy0KrrL._AC_UL320_.jpg","4.4","185","18.99","69"
"B08B3LFBQH","Elebase USB Splitter Y Cable 1FT,1 Male to 4 Female USB-A Expander Hub,Multi USB Port Extender,Extra Multiport Data Charger Split Adapter for Mac Macbook,Car,Xbox One Series X/S,Flash Drive,HDD,Laptop","https://m.media-amazon.com/images/I/51Xjl8XahdS._AC_UL320_.jpg","4.6","1331","10.99","69"
"B0BDP984KK","OtterBox Premium Fast Charge USB-C to USB-C Cable, 2M - Glamour Black","https://m.media-amazon.com/images/I/71-v3-UxdnL._AC_UL320_.jpg","5.0","15","32.95","69"
"B096378SNS","Replacement USB Camera Transfer Data Sync Charger Charging Cable Cord for Fujifilm X10, X20, XF1, FinePix JX650, JX660, JX675, JX680, AX385, AX500, AX510, AX550, FinePix J10, J100, J12 & More (Black)","https://m.media-amazon.com/images/I/61WKqT22+gL._AC_UL320_.jpg","4.3","159","8.99","69"
"B074PVRMZ4","iMangoo Charging Cable for iPod Shuffle Cable USB Data Sync Cable Cord 3.5mm Male AUX Plug to USB Male Adapter Cable Charger Converter Headphone Audio Extender Jack for iPod Shuffle 3 4 5 6 Gen 2-Pack","https://m.media-amazon.com/images/I/51g94y1JAUL._AC_UL320_.jpg","4.3","1630","7.79","69"
"B00SFSBHW4","Mounting Dream TV Mount Bracket Full Motion TV Wall Mounts for 26-55 Inch LED LCD Plasma Flat Screen TV, Wall Mount with Swivel Articulating Dual Arms TV Bracket up to VESA 400x400mm 99 LBS MD2379","https://m.media-amazon.com/images/I/71Sbe0mS65L._AC_UL320_.jpg","4.8","3165","43.99","69"
