"asin","title","imgUrl","stars","reviews","price","category_id"
"B00FB4X3HW","Melbourne Hardside Expandable Spinner Wheel Luggage, Blue, 2-Piece Set (20/28)","https://m.media-amazon.com/images/I/81dAYzNgZJL._AC_UL320_.jpg","4.4","2606","124.71","108"
"B07R1R5MY5","Crew Versapack Carry-on Rolling Garment Bag (Jet Black)","https://m.media-amazon.com/images/I/716fYa+3YuL._AC_UL320_.jpg","4.4","72","280.49","108"
"B09QXZ9BBG","Yorkshire 4 Piece Set, Rose Charcoal","https://m.media-amazon.com/images/I/91Y1PcAQ28L._AC_UL320_.jpg","4.4","145","358.92","108"
"B07TTM6H2R","3-Piece Luggage Set with TSA Locks, Expandable, and Friction-Resistant in white - Includes 20"", 24"" & 28"" Spinner Suitcases","https://m.media-amazon.com/images/I/71jBIuupAUL._AC_UL320_.jpg","4.3","597","134.97","108"
"B0C1BWCYS7","Quest Luggage Set, Winter Sky, 2 Piece Set (28""/20"")","https://m.media-amazon.com/images/I/916qbeCP0-L._AC_UL320_.jpg","4.1","40","128.0","108"
"B0C4GHS2XX","Kids Luggage With Wheels For Girls, 3 Piece Luggage Set, Childrens Luggage For Girls With Wheels, Kids Suitcases With Wheels For Girls, Toddler Suitcase For Girls, Travel Luggage For Kids","https://m.media-amazon.com/images/I/71LPqunHmIL._AC_UL320_.jpg","4.7","8","59.97","108"
"B096999RS2","35L Cabin Travel Case - Full Aluminum Carry On Luggage, Italian Leather Handles","https://m.media-amazon.com/images/I/61h8PV5IBSL._AC_UL320_.jpg","4.3","7","1495.0","108"
"B07J5KMXZ8","Hip Pack Pro 3 Hydration Waist Pack - Hydro Pack for Biking, Hiking, Climbing, Running, Exercising - Holds 1.5L Bladder and 2 Water Bottles (not included)","https://m.media-amazon.com/images/I/616k7A2CCQL._AC_UL320_.jpg","4.5","463","85.0","108"
"B0B4G9ZC44","Runway 2 Piece Luggage Set, Carry-on & Convertible Medium to Large 28-Inch Check-in Hardside Expandable Luggage, 8 Spinner Wheels, TSA Lock, Hardshell Suitcase, Teal Blue","https://m.media-amazon.com/images/I/818J+YYALJL._AC_UL320_.jpg","3.8","197","269.99","108"
"B097ZXFYG4","19 Degree International Expandable 4-Wheel Carry On - Hard Shell Carry On Luggage - Rolling Carry On Luggage for Plane & International Travel - Black","https://m.media-amazon.com/images/I/61Qa3-BLJhS._AC_UL320_.jpg","4.6","41","750.0","108"
"B09R3QDQ8P","Cruise 3.0 Hardside Expandable Luggage with Spinner Wheels, Platinum, Carry on 21 Inch","https://m.media-amazon.com/images/I/51L-eQeT+ML._AC_UL320_.jpg","4.3","155","128.54","108"
