"asin","title","imgUrl","stars","reviews","price","category_id"
"B0BHQBCCGF","Cat Litter Mat for Kitty Litter Box: Kitty Litter Mats - Litter Pad - Pet Mats for Floor - Kitty Litter Rug - Washable Litter Mat -Cat Supplies for Indoor Cats (XL Large 31X24 "", Grey)","https://m.media-amazon.com/images/I/81DQF2-JhjL._AC_UL320_.jpg","4.3","826","25.95","179"
"B0B79X12RR","Pesofer Cat Tree, Small Cat Tower with Sisal Scratching Post and Hammock Light Gray","https://m.media-amazon.com/images/I/71zI3JrJaQL._AC_UL320_.jpg","4.5","1176","33.99","179"
"B097RM33HS","Frienda 4 Pieces Ghost Hunting Cat Ball Motion Light Up Cat Balls LED Motion Activated Cat Ball Motion Light Up Cat Dog Interactive Toy Pet Glowing Mini Running Exercise Ball Toys for Animals Activity","https://m.media-amazon.com/images/I/8134mFABzHL._AC_UL320_.jpg","4.2","1174","11.99","179"
"B07PYFPSD4","100 Pieces Paw Print Cone Cellophane Bags Heat Sealable Dog Gift Cat Candy Bags with 100 Pieces Silver Twist Ties for Pet Treat Party Favor (Black)","https://m.media-amazon.com/images/I/71w6kLLI9PL._AC_UL320_.jpg","4.8","4179","7.69","179"
"B01M31ZFKY","PetFusion BetterBox Large Litter Box. Pet Safe Non-Stick Coating for Easier Cleaning & Superior Hygiene. Open Top Box Promotes Healthy Usage. Litter Pans Made of Stronger ABS Plastic, Grey","https://m.media-amazon.com/images/I/51Gsc7X1E8L._AC_UL320_.jpg","4.6","5728","43.95","179"
"B088QZ7LNL","Gigwi Interactive Cat Toy Mouse, Moving Automatic Cat Toys Mice Electronic with Furry Tail, Automatic Squeaky Cat Toys for Kitten Indoor/Outdoor Exercise (Brown-Ear)","https://m.media-amazon.com/images/I/81F37If9vFL._AC_UL320_.jpg","3.9","2332","13.99","179"
"B09MJYYMPK","OHMO - 2 Pack Cat Food Can Lids, Small (3 oz) Silicone Can Covers for Pet Food Cans 2.5 oz Cat Food Cans, Dark Blue","https://m.media-amazon.com/images/I/61RVCN3oBKL._AC_UL320_.jpg","4.8","1463","7.59","179"
"B086RLGFJD","3 Refills | Comfort Zone Multi-Cat Pheromone Diffuser Refills (90 Days) for a Peaceful Home | Veterinarian Recommended | Stop Cat Fighting, Reduce Spraying, Scratching, & Other Problematic Behaviors","https://m.media-amazon.com/images/I/819-kuclyJL._AC_UL320_.jpg","4.6","8712","35.2","179"
"B0746849T4","DrFormulas Nexabiotic Probiotics for Cats Powder | Treats Diarrhea for Pets with Saccharomyces Boulardii Lactobacillus Acidophilus, Best Probiotics Supplement for Digestive Health 30 Capsule","https://m.media-amazon.com/images/I/81gfLVBy9rL._AC_UL320_.jpg","4.5","970","21.95","179"
"B09VFCLN27","CEEFU 2 Extra Wide Elevated Cat Food Bowl, Ceramic Cat Bowls for Food and Water, Wide Shallow Cat Food Dish, Whisker Fatigue, Lead & Cadmium Free, Great Height for Cat","https://m.media-amazon.com/images/I/61UdIVGjNgL._AC_UL320_.jpg","4.8","1204","28.77","179"
"B0BWQYKGZK","Smart Paws Cat Litter Box with High Sides,Extra Large Litter Box (Grey)","https://m.media-amazon.com/images/I/71JUjMmYqnL._AC_UL320_.jpg","4.5","71","59.0","179"
"B00SQIDLF4","THE MIRACLE NIPPLE for Pets, Original Pkg/2 with Miracle Brand Oring Syringe - Small Mammal Suckling - Kittens/Small Breed Puppies/Squirrels","https://m.media-amazon.com/images/I/41Mif-CzZ-L._AC_UL320_.jpg","4.7","2402","14.95","179"
"B09NSZ6MXH","Cat Laser Toy, Interactive Toy with Red Dot LED Light Pointer, Long Range 3 Modes Lazer Projection Playpen for Kitten Interaction, Suitable for Cat Outdoor Pet Chasers Teasing Training Exercises","https://m.media-amazon.com/images/I/611IZ33rhIL._AC_UL320_.jpg","4.6","558","6.98","179"
"B09VGBTZTV","homelifthub Pillows for Indoor Cats Fluffy Cat Bed Pillow Cute Rabbit Pillows for Blanket and Carrier (3Pack(Pink&Blue&Yellow))","https://m.media-amazon.com/images/I/81ojCtL4d+L._AC_UL320_.jpg","4.3","688","17.99","179"
"B09LNJ1LJZ","Kitty City Claw Indoor and Outdoor Mega Kit Cat Furniture, Cat Sleeper, Outdoor Kennel","https://m.media-amazon.com/images/I/A1HHW46JvXL._AC_UL320_.jpg","4.3","807","99.99","179"
"B08B13HL49","Darkyazi Cat Litter Box Mat for Floor Litter Trapping Mat Non-Slip Backing, Scatter Control, Easy Clean, Water Resistant, Soft on Paws (15.75"" x 11.75"",Grey)","https://m.media-amazon.com/images/I/81wIRjJo0TL._AC_UL320_.jpg","4.2","1716","6.99","179"
"B0C7Z76RNN","PAWSCRAT 30 * 24"" Cat Litter Mat Large Size Mat Trapping Litter, Double-layer Envelope Pocket Design, EVA Material Easy to Clean and Washable, Gray","https://m.media-amazon.com/images/I/71PV+Mx6F2L._AC_UL320_.jpg","3.9","130","13.99","179"
"B00EI3ZKP0","SPORT PET Designs Foldable Travel Cat Carrier with A Bed - Front Door Plastic Collapsible Carrier","https://m.media-amazon.com/images/I/61yFQvzDzOL._AC_UL320_.jpg","4.6","7561","35.5","179"
