"asin","title","imgUrl","stars","reviews","price","category_id"
"B08PDN8P8Q","Palmer's for Pets Cocoa Butter Fragrance Free Intensive Paw Repair Swivel Stick for Dogs | Cocoa Butter Paw Balm with Vitamin E, Peppermint Oil and Shea Butter for Rough & Dry Pads -0.5 oz (FF15588)","https://m.media-amazon.com/images/I/61-wgNi1uSL._AC_UL320_.jpg","4.5","2469","5.99","179"
"B0C84MP4BG","Cat Tunnel Bed, Cat Tunnels for Indoor Cats Large, Peekaboo Cat Cave, Cat Hideaway Folded Cat Donut Tunnel, Detachable Round Felt & Washable Interior Cat House (24 in * 24 in* 11 in Large) Dark Gray","https://m.media-amazon.com/images/I/71gjjJbdRLL._AC_UL320_.jpg","4.7","25","54.99","179"
"B08RS3BCJX","Geegoods Disposable Guinea Pig Cage Liners,Liners Pee Pads for Guinea Pig,Bamboo Charcoal Odor Controlling,Super Absorbent,Suitable for C&C Cage Liners(16pack)","https://m.media-amazon.com/images/I/71PwYvrhzCL._AC_UL320_.jpg","4.4","432","9.99","179"
"B086921T2S","SunStyle Home Cat Tunnels for Indoor Cats 3 Way Play Toy Kitty Tunnel Peek Hole Toy with Ball for Cat Tube Fun for Rabbits Kittens and Dogs","https://m.media-amazon.com/images/I/61366Yv2W1L._AC_UL320_.jpg","4.6","951","9.99","179"
"B0B778JS75","Amazon Basics Cactus Cat Scratching Triple Posts with Dangling Ball, Small, 23"", Green","https://m.media-amazon.com/images/I/711OgYDnDcL._AC_UL320_.jpg","4.7","5","24.16","179"
"B0BW38W3T4","NeucomBBT 8 Pack Filters+8 Pack Pre-Filter Sponges Replacement,Compatible with Veken 95oz/2.8L Cat Water Fountain Dog Pet Water Dispenser","https://m.media-amazon.com/images/I/712X5lEmcEL._AC_UL320_.jpg","4.7","101","12.39","179"
"B07RKXRF8J","VILIGHT Dog and Cat Memorial Gifts - Paw Prints Sympathy Picture Frame for Pet Loss - 4x6 Inches Photo","https://m.media-amazon.com/images/I/710bEfeVVcL._AC_UL320_.jpg","4.9","1285","18.87","179"
"B09XDJV6BW","CATENESS Cat Worm Toy Refills Cat Wand Replacement Worms, 15 PCS Worms Cat Toy Refill, Cat Wand Attachments Teaser Refill Worm for Cat Toys","https://m.media-amazon.com/images/I/71-ujEcsFaL._AC_UL320_.jpg","4.7","529","7.99","179"
"B072L42FH2","Petmate Hi-Back Open Litter Cat Pan, Made in USA","https://m.media-amazon.com/images/I/71zq3bBdJCL._AC_UL320_.jpg","4.5","997","17.99","179"
"B0C58RW3GF","Walkinnwith LOOKUT CAT Cat Nail Trimmers with Quick-Finder - Patent Designed for Cats - Cat Nail Clipper with Posco Steel Blades - Safe and Easy Cuts for Cats Claw Unas Garras de Gato","https://m.media-amazon.com/images/I/51Llr0tXVAL._AC_UL320_.jpg","4.4","22","13.99","179"
"B0C38LHHRR","Pawstory Cat Tower, Cat Tree for Indoor Cats,Cat Climbing Tower with Cozy Top Perch, Sisal-Covered Scratching Post & Scratching Board, Plush Pompom for Kittens and Small Cats,Grey","https://m.media-amazon.com/images/I/81A5pAE8KLL._AC_UL320_.jpg","4.7","53","28.99","179"
"B0002AQSAY","Premium Choice Carefree Kitty Unscented All-Natural Clumping Cat Litter - 25lb Bag (Packaging May Vary)","https://m.media-amazon.com/images/I/81FS8e7waKL._AC_UL320_.jpg","4.2","435","20.29","179"
"B09C8TLR1Z","Mat with Spikes Prickle Strips for Cats Dogs Spiked Mat Network Digging Stopper for Garden Fence Outdoor Indoor Keep Pet Dog Cat Off Couch Furniture(White, 79 x 12 Inch)","https://m.media-amazon.com/images/I/71+gRWrVkdL._AC_UL320_.jpg","4.0","221","19.99","179"
"B09MQ3JS1F","MYYZMY 24 Pcs Cat Balls Toys, 1.8 Inch Sparkle Balls, Tinsel Glitter Pom Pom Balls Cat's Favorite Toys, Random Color","https://m.media-amazon.com/images/I/81JTuhyCnFL._AC_UL320_.jpg","4.4","127","5.99","179"
"B0BNT6BMTS","Sport Pet Extra Large Cat Carrier and Bed","https://m.media-amazon.com/images/I/71Y1utQBbkL._AC_UL320_.jpg","4.6","65","55.99","179"
"B08FG4F5B4","Catinsider 46.5 inches Cat Tree Multi-Level Cat Tower with Sisal-Covered Scratching Posts, Plush Perches, Hammock and Condo for Cats Light Gray","https://m.media-amazon.com/images/I/71NthB3QtkL._AC_UL320_.jpg","4.6","368","89.99","179"
"B0C7ZPKLJ9","TSCOMON 52"" Cat Tree Cat Tower for Indoor Cats with Green Leaves, Multi-Level Cozy Plush Cat Condo Cat House Cat Scratching Posts for Indoor Cats with Hang Ball, Home Plant Style Pet House, Green","https://m.media-amazon.com/images/I/61z8Pvlx5EL._AC_UL320_.jpg","3.9","17","54.99","179"
"B08FBT8XY3","Idepet Cat Costumes, Costumes for Cats Pumpkin Hat Cat Halloween Costumes Adjustable Hat for Party Decoration Small Pet Cat Cap","https://m.media-amazon.com/images/I/61VBa5lHkVL._AC_UL320_.jpg","4.2","141","9.99","179"
"B0BXWQVQG1","FluffyDream TV Cat Scratcher Cardboard Lounge Bed, Cat Scratching Board, Durable Board Pads Prevents Furniture Damage","https://m.media-amazon.com/images/I/81aS51krmWL._AC_UL320_.jpg","4.4","92","26.99","179"
"B09P4QTSJN","Torlam Cat Water Fountain Filters for 67oz/2L Pet Water Fountain","https://m.media-amazon.com/images/I/61U6wADGYGL._AC_UL320_.jpg","4.8","96","13.99","179"
"B07MN9BK44","4 Pack Cat Self Groomer with Catnip Pouch,Cats Corner Massage Comb Grooming Brush Tool for Kitten Puppy (2 Black/2 Grey)","https://m.media-amazon.com/images/I/71pOuOjAezL._AC_UL320_.jpg","4.2","4371","15.99","179"
"B0BGQ4WLX9","Fresh Step Litter Box Charcoal Odor Eliminating Powder, 15 Ounces Sifting/Pour Cap Unscented | Cat Litter Box Deodorizer Powder | Combats Cat Odors and Neutralizes Smells to Keep Your Home Clean","https://m.media-amazon.com/images/I/61mEWNJdBmL._AC_UL320_.jpg","4.3","5099","5.99","179"
"B0BKRRVC2H","PUPTECK Metal Cat Litter Scoop - Long Handle Adjustable Kitty Litter Scooper with Deep Shovel, Stainless Steel & Non-Stick Cat Litter Sifter","https://m.media-amazon.com/images/I/61AUrCHil4L._AC_UL320_.jpg","4.3","75","26.99","179"
"B0BGT9BMNS","AUOON Cat Tunnel Bed with Central Mat,Big Tube Playground Toys,Soft Plush Material,Full Moon Shape for Kitten,Cat,Puppy,Rabbit,Ferret (Khaki)","https://m.media-amazon.com/images/I/815nB6w7CML._AC_UL320_.jpg","4.6","1839","39.99","179"
"B0BPBYWVZ8","Classicmacher Cat Door, Cat Door Interior Door, No Flap Cat Door, Easy to Install, Durable Pet Door for Cat, No Training, Small, Up to 22 LBS, Black","https://m.media-amazon.com/images/I/61zPMyZU5LL._AC_UL320_.jpg","4.9","50","15.95","179"
"B0C5X4N132","oneisall Automatic Cat Food Dispenser with 5G WiFi, Automatic Cat Feeders for 2 Cats, 20 Cups Timed Dry Food Dispenser with APP Control","https://m.media-amazon.com/images/I/61l9KzvLnnL._AC_UL320_.jpg","4.5","17","89.99","179"
