"asin","title","imgUrl","stars","reviews","price","category_id"
"B09QQ9T4XY","Tineco iFLOOR 3 Breeze Complete Wet Dry Vacuum Cordless Floor Cleaner and Mop One-Step Cleaning for Hard Floors","https://m.media-amazon.com/images/I/71rvT22VH3L._AC_UL320_.jpg","4.4","25614","279.99","175"
"B07PN7DPKX","Prolux Core Floor Buffer - Heavy Duty Single Pad Commercial Floor Polisher and Tile Scrubber","https://m.media-amazon.com/images/I/71+t-F84jDS._AC_UL320_.jpg","4.2","497","499.99","175"
"B07HGWZ7LG","Dttery 3 Post + 3 Foam & Felt Filters Kit Replacement for Shark Rocket Ultra-Light Vacuum HV292, HV300, HV300W, HV301, HV302, HV303, HV305, HV308, HV310, UV450 Part XFFV300","https://m.media-amazon.com/images/I/51gt2GkkkfL._AC_UL320_.jpg","4.7","12877","9.99","175"
"B08XWVX62X","Eureka NEC185 Cordless Stick Vacuum Cleaner Convenient for Hard Floors, Rechargeable Handheld Vacuum Cleaner Portable with Powerful Motor Efficient Suction,White","https://m.media-amazon.com/images/I/716X0z1KILL._AC_UL320_.jpg","4.1","27918","152.99","175"
"B005KMDV9A","Shark NV356E Navigator Lift-Away Professional Upright Vacuum with Swivel Steering, HEPA Filter, XL Dust Cup, Pet Power, Dusting Brush, and Crevice Tool, Perfect for Pet Hair, White/Silver","https://m.media-amazon.com/images/I/61OsbGCnrqL._AC_UL320_.jpg","4.5","34651","199.99","175"
"B009ZJ2M7G","Hoover Power Scrub Deluxe Carpet Cleaner Machine, Upright Shampooer, FH50150NC, Red, 27","https://m.media-amazon.com/images/I/71zMtxB9xTL._AC_UL320_.jpg","4.5","47104","181.36","175"
"B01AFZAQEY","Anewise Filter Replacement for Shark Navigator Lift Away Deluxe Professional Vacuum ZU503AMZ NV350 NV351 NV352 NV355 NV357 NV360 NV370 UV440 UV540, Parts XFF350 & XHF350, 1 HEPA + 2 Pre-Felt Filters","https://m.media-amazon.com/images/I/41e84I1jV7L._AC_UL320_.jpg","4.7","23355","13.99","175"
"B08559H8W2","Shark Cordless Handheld Vacuum UltraCyclone Pet Pro Plus, with XL Dust Cup, in Black","https://m.media-amazon.com/images/I/81q--R4HADL._AC_UL320_.jpg","4.4","8446","98.0","175"
"B091SWWH59","Eureka PowerSpeed Bagless Upright Vacuum Cleaner, Pet Turbo, Black","https://m.media-amazon.com/images/I/7114a8aLdcL._AC_UL320_.jpg","4.4","14469","99.99","175"
"B079WCPPQD","BISSELL Crosswave Pet Pro All in One Wet Dry Vacuum Cleaner and Mop for Hard Floors and Area Rugs, Purple, 2306A","https://m.media-amazon.com/images/I/71z3BuuN8AL._AC_UL320_.jpg","4.3","23503","267.99","175"
