"asin","title","imgUrl","stars","reviews","price","category_id"
"B0BNPM6RZ5","Jiupety Bear Cat House for Cat, Chimney Cat Houses for Indoor Cats, Enough Interior Space, Pet Animal House for 3-10 lbs Cat, Cartoon Cute Chimney Cat House","https://m.media-amazon.com/images/I/71L4e1+uPcL._AC_UL320_.jpg","4.5","81","32.99","179"
"B075HCYC8Z","Brostown Pet 10 Adhesive Glues & 15 Applicator Tips for Cat or Dog Nail Caps","https://m.media-amazon.com/images/I/619hjnVakLL._AC_UL320_.jpg","4.3","543","8.59","179"
"B07L88VX8N","Furberry Natural Soy Litter Tofu Cat Litter Clumping Flushable Litter for Toilet Ultra Absorbent and Fast Drying Zero Dust Low Tracking, Unscented, 2 Pack","https://m.media-amazon.com/images/I/61BR8IY8I7L._AC_UL320_.jpg","4.2","179","44.99","179"
"B0BW8F3534","WUWEOT 8 Pack Disposable Cat Litter Box, Paper Cat Litter Tray Pet Litter Pan, 17"" X 13"" X 4"" Travel Small Animal Clean Sifting Potty for Indoor Outdoor Cat, Hamster, Guinea Pig, Mice, Bunny and More","https://m.media-amazon.com/images/I/712WHkrIYWL._AC_UL320_.jpg","4.3","17","27.99","179"
"B0BHXNPLPL","SmartCat All Natural Clumping Corn + Wheat Cat Litter, 20 Pound (320oz - 1 Pack) - Unscented and Clay Free","https://m.media-amazon.com/images/I/71kzSKBj9OL._AC_UL320_.jpg","4.0","22","29.99","179"
"B0BW8YFTPM","Objoy Outdoor Cat Houses Feral Cat Shelter Wooden Stray Cat Condo Outside Sturdy Waterproof and Insulated with Escape Door  ","https://m.media-amazon.com/images/I/51J8+RhBqQL._AC_UL320_.jpg","4.0","13","47.99","179"
"B001B4MC78","FAT CAT Scratchy Mat Doorknob Hanger","https://m.media-amazon.com/images/I/711cNYkv9pL._AC_UL320_.jpg","4.3","259","9.02","179"
"B08N45JB5V","HiCaptain Portable Travel Litter Box, Foldable Cat Litter Box with Lid and Handle Standard Lightweight Collapsible Litter Carrier for Cat Travel(M,Black/Blue)","https://m.media-amazon.com/images/I/711tXNHSBxL._AC_UL320_.jpg","4.5","1470","19.99","179"
"B0BX6D92J5","All for Paws Foldable Cat Litter Box Enclosed Top Entry Litter Box with Lid for Large Cats Mess Proof Design with Handy Litter Scoop (Sand)","https://m.media-amazon.com/images/I/61vZwOvINNL._AC_UL320_.jpg","4.7","5","64.99","179"
"B072FK9V1R","Luuup Litter Box - 3 Sifting Tray Cat Litter Box- Easy to Clean with Non-Stick Coating - Stylish, High-Sided Design with Spill Guard (15.4""x20.2""x7.5"")","https://m.media-amazon.com/images/I/71bfL8iVvAL._AC_UL320_.jpg","3.7","1017","39.99","179"
