"asin","title","imgUrl","stars","reviews","price","category_id"
"B082CDMGH6","USB Type C Cable 5-Pack, USB C to USB A Nylon Braid 3A Fast Charging Cord High Speed Data Sync Transfer Charger Cable Compatible with Galaxy S9, Note, LG, ONEPLUS and More Smartphone","https://m.media-amazon.com/images/I/61ajM7rW2PL._AC_UL320_.jpg","4.4","420","9.99","69"
"B0C5LG7QQ2","Newest Universal Remote Control for All Samsung TV Remote Compatible All Samsung LCD LED HDTV 3D Smart TVs Models.【Pack of 2】","https://m.media-amazon.com/images/I/71SrFLLPaZL._AC_UL320_.jpg","4.5","42","7.99","69"
"B0154LEPX2","Ignite Pro 2X 1/4"" to 1/4"" 25 Ft. True 12 Gauge Wire AWG DJ/Pro Audio Speaker Cable, Pair","https://m.media-amazon.com/images/I/81zkd3AqMoL._AC_UL320_.jpg","4.6","998","25.95","69"
"B09WMML2JV","CT-RC1US-19 NS-RCFNA-19 Voice Replacement Remote Control for Insignia and Toshiba Edition Televisions 32LF221C19 32LF221U19 43LF621C19 43LF421U19 50LF621U19 43LF711C20 50LF711U20 55LF711C20","https://m.media-amazon.com/images/I/51WUPIODHGL._AC_UL320_.jpg","3.7","555","19.99","69"
"B093FB9QWB","ASUS 2.5G Ethernet USB Adapter (USB-C2500) Wired LAN Network Connection for Mac OS, Linux, Windows, Backward Compatible on 2.5G, 1G, 100Mbps, Ideal for Gaming","https://m.media-amazon.com/images/I/7107KpwXcoS._AC_UL320_.jpg","4.3","209","29.99","69"
"B073DDNHQQ","Mount-It! TV Wall Mount, Universal Fit for 19, 20, 24, 27, 32, 34, 37 and 40 Inch TVs and Computer Monitors, Full Motion Tilt and Swivel 14” Extension Arm, VESA 75, 100 Compatible","https://m.media-amazon.com/images/I/618jC8s+GRL._AC_UL320_.jpg","4.4","5559","17.99","69"
"B075QQ6HHK","TotalMount Universal Remote Control Holders (2 Pack) – Attach to Wall or Back of TV – Compatible with All TV Remotes (Premium Black, Medium)","https://m.media-amazon.com/images/I/81vwRCxBRhL._AC_UL320_.jpg","4.7","2623","13.99","69"
"B01N0VNIA9","VIVO Universal Tabletop TV Stand for 22 to 65 inch LCD Flat Screens | VESA Mount with Hardware Included","https://m.media-amazon.com/images/I/81-qg2qMUTL._AC_UL320_.jpg","4.5","13784","21.99","69"
"B07W5YHDF9","Tan QY 2RCA to 2RCA Cable 3Ft, Gold-Plated 2 RCA Male to 2 RCA Male Stereo Audio Cable for Home Theater, HDTV, Gaming Consoles, Hi-Fi Systems (3Ft/1M)","https://m.media-amazon.com/images/I/714KTt-7WDL._AC_UL320_.jpg","4.5","1010","5.99","69"
"B0CCND51NG","BMOSTE Portable Wireless HDMI Transmitter and Receiver Kit 820 Series - 1080P 60Hz, 98FT/30M Max, 0.1s Delay, 1 TX to 4 RXs Supported, Streaming PC/PS4/Camera/Laptop to TV/Projector/Monitor, Black","https://m.media-amazon.com/images/I/61R82SiRHBL._AC_UL320_.jpg","4.4","44","119.99","69"
