"asin","title","imgUrl","stars","reviews","price","category_id"
"B0BX33FSS8","Kids Teepee Tent for Girls, Princess Castle Pink Oxford Cloth Teepee Indoor Outdoor Kids Foldable Play Tent with Carry Bag for Toddlers 3 4 5 6 Year Old Girls (Light Pink)","https://m.media-amazon.com/images/I/713Ab1YfpYL._AC_UL320_.jpg","4.8","11","44.99","228"
"B0BR5ZRC9B","Electric Water Guns for Kids, Automatic Squirt Gun Water Soaker Blaster with 650ML High Capacity - Big Size - 2 Modes 25-32 ft Powerful Long Shooting Range, Summer Fighting Toy for Boys Girls Adults","https://m.media-amazon.com/images/I/71g1kAhINAL._AC_UL320_.jpg","4.4","43","17.99","228"
"B08CMHVB8F","Greenbrier Foam Football Arrow Soft 2 Pack 12"" Fun Toy","https://m.media-amazon.com/images/I/41ZAPO7DmvL._AC_UL320_.jpg","4.0","16","8.5","228"
"B07TTTK7Z6","Idea Nouva Sleeping Bag","https://m.media-amazon.com/images/I/81fSlcVWtkL._AC_UL320_.jpg","4.5","12","18.19","228"
"B01LGKF3GI","Idea Nuova Nickelodeon Paw Patrol Skye and Everest Drawstring Sling Carry Bag with Sleeping Bag","https://m.media-amazon.com/images/I/8130bEhOQNL._AC_UL320_.jpg","4.6","482","26.42","228"
"B0BS3KGWJ2","NHBTYKL Diving Gem Pool Toys 38 Acrylic Gems Colorful Diamonds Set Sinking Toy for Kids Marine Gemstone Underwater Diving Swim Toys for Birthday Swimming Pool Party Favors","https://m.media-amazon.com/images/I/71RDI-CAYCL._AC_UL320_.jpg","4.2","8","11.99","228"
"B07GRKJ65R","Aoneky Mini Foam Baseball Bat and Ball for Toddler, 11.8 inch","https://m.media-amazon.com/images/I/61WT8AnoF2L._AC_UL320_.jpg","4.2","215","9.99","228"
"B096W5DTVJ","Milliard X-Large Dog Float for Pool, Inflatable Stay Dry Float for Large Dogs- Tether Included","https://m.media-amazon.com/images/I/713yJPzi3EL._AC_UL320_.jpg","4.2","205","39.99","228"
"B08W6BCBRL","JOYIN DIY Kite with 8 Watercolor Pens and Kite String, Kids Kite Making Craft Kit, Color Your Own Kite, Decorating Kite, Large Beach Kite Easy to Fly Kite for Outdoor Activities","https://m.media-amazon.com/images/I/91myQtpWygS._AC_UL320_.jpg","3.9","84","6.99","228"
"B0BKZXG7LF","Rubber Band Gun Toy-Mini Metal Rubber Launcher Eight Bursts of Rubber Toy Shotgun Children's Gift Model Ornaments Indoor Decompression Toys (Shotgun)","https://m.media-amazon.com/images/I/51QU3sWBI7L._AC_UL320_.jpg","4.3","25","24.5","228"
"B09Y8JR8YT","nets Tribe 2 -in- 1 Toddler Swing. Swing Seat for Kids with Adjustable Ropes, for Kids Heavy Duty Rope Play Secure Children Swing Set, for Outdoor Indoor, Backyard. Upgrade Product (Green)","https://m.media-amazon.com/images/I/517VT+TTK3L._AC_UL320_.jpg","4.7","112","49.99","228"
"B0014DIK0Y","Steck Manufacturing 20099 Pogo-II Pulling Stick","https://m.media-amazon.com/images/I/51i435L0CYL._AC_UL320_.jpg","4.3","206","63.88","228"
"B0BHFBGKDT","NERF 10 Player Flag Football Belts + Football Set - Youth Flag Football Belts + Junior Foam Football for Kids - Full Flag Football Kit for 5 v 5 Games - Includes (10) Flag Sets + 1 Foam Football","https://m.media-amazon.com/images/I/81V8aCvcYjL._AC_UL320_.jpg","4.8","17","36.18","228"
