"asin","title","imgUrl","stars","reviews","price","category_id"
"B005OM0YPA","HearthSong Hook and Loop Potholder Set with Loom, Weaving Hook, and 115 Cotton Loops (Makes Three Potholders)","https://m.media-amazon.com/images/I/819YoVRhEmL._AC_UL320_.jpg","4.3","206","24.99","219"
"B08YZ34ZRJ","Deer Gender Reveal Stickers, 2inch 40 Team Doe Team Buck Baby Shower Party Sticker Labels, Favor Decorations","https://m.media-amazon.com/images/I/71etv674tfL._AC_UL320_.jpg","4.7","49","10.99","219"
"B0BQ7GFWM2","50PCS Toro Inoue Cat Kawaii Stickers Party Supplies Waterproof Graffiti Vinyl Sticker Decals Toy Kid Gifts…","https://m.media-amazon.com/images/I/81FpPvBFXlL._AC_UL320_.jpg","4.4","11","5.69","219"
"B0BQZYBMRS","Pocket Watercolor Painting Book,Watercolor Paint Book,Watercolor Paint Bookmark Kit with Paint and Brushe,Travel Pocket Watercolor Painting Book for Kids,Great Gift for Kids 3-12 (5PCS)","https://m.media-amazon.com/images/I/81gkcHA8+RL._AC_UL320_.jpg","4.2","40","24.99","219"
"B01LWYVLS3","Power Rangers Dino Charge Jumbo Coloring & Activity Book - v2","https://m.media-amazon.com/images/I/71l0DamnWHL._AC_UL320_.jpg","4.2","22","7.54","219"
"B091765NBV","LCD Writing Tablet Drawing Board 12 Inch Colorful Girls Toys Christmas Birthday Gift for 3 4 5 6 7 Year Old Girls Erasable Drawing Tablet Doodle Board Toddler Learning Toys for Girls Age 3+ (Blue)","https://m.media-amazon.com/images/I/41KqXNtwFzL._AC_UL320_.jpg","4.4","829","14.99","219"
"B0945H3FBG","Discovery Kids Neon LED Glow Drawing Board (Musical Art Pad)","https://m.media-amazon.com/images/I/81wEv4hIzzS._AC_UL320_.jpg","4.0","73","24.97","219"
"B098RFLSC4","Bottles N Bags 36 Passport Stampers Bundle Pack for Kids, Party Favors -24 Passport Stampers and 12 Passport Books + Stickers, Game Prizes Educational And Learning Activities","https://m.media-amazon.com/images/I/61JvWxYlj+L._AC_UL320_.jpg","3.8","24","18.49","219"
"B0887HCH9V","Block Party Sidewalk Chalk 32-Piece Art Set - BIG BOLD Colors Includes 4 Glitter Chalk That Sparkle, Square Non-Roll Kids Chalk, Washable","https://m.media-amazon.com/images/I/81jZEIpzq4L._AC_UL320_.jpg","4.5","2664","11.98","219"
"B089CW3RHV","Hermitshell Travel Case for Crayola Twistables Crayons Coloring Set, Age 3+ - 56 Count (Only Case)","https://m.media-amazon.com/images/I/71571vcjo8L._AC_UL320_.jpg","3.9","32","12.99","219"
