"asin","title","imgUrl","stars","reviews","price","category_id"
"B09TNK85YN","1000 Pcs Construction Stickers for Kids Roll Vehicle Car Kindergarten Rewards Stickers for Toddlers Boy 2-4 Years Truck Children Stickers Training Potty Stickers Stocking Stuffers for Kids Teens","https://m.media-amazon.com/images/I/71GLXwa9RyL._AC_UL320_.jpg","4.6","307","9.99","219"
"B0C5DD53RG","TECJOE 4 Pack LCD Writing Tablet, 8.5 Inch Colorful Doodle Board Drawing Tablet for Kids, Kids Travel Games Activity Learning Toys Birthday Gifts for 3 4 5 6 Year Old Boys and Girls Toddlers","https://m.media-amazon.com/images/I/91e8qvgRU5L._AC_UL320_.jpg","4.7","125","14.99","219"
"B09YX9ZRJY","Nurse Stickers 100PCS Nursing Stickers Gifts,Nurse Accessories,Nurse Stickers for Water Bottles,Medical Stickers,Nurse Accessories for Work,Nurses Week Stickers,Nurses Day","https://m.media-amazon.com/images/I/81ff+A7FCbL._AC_UL320_.jpg","4.6","236","6.99","219"
"B0995M3LK3","Halloween Pumpkin Decorating Stickers - 32 Sheets Pumpkin Face Stickers for Halloween Kids Toddlers Halloween Party Decorations Supplies Pumpkin Decorating Halloween Stickers for Kids","https://m.media-amazon.com/images/I/81ciUusGDeL._AC_UL320_.jpg","4.6","270","6.99","219"
"B0CB9XFB42","Nano Tape,Nano Tape Bubble kit for Kids,2 inch Wide Colored Nano Tape Contains Glitter Sequins & Pump & Syringe & Blow Tube & Emoji Stickers (32 pcs)","https://m.media-amazon.com/images/I/71BR495YcdL._AC_UL320_.jpg","3.9","11","11.98","219"
"B0BJDC44D4","Reusable Sticker Book - 4 Sets Sticker Pads - Animals, Dinosaurs, Space, Vehicles, Removable Stickers for Kids Fashion Activity, Creative Sticker Story Books for Toddlers Age 3+ Birthday Gifts (Animals, Dinosaurs, Space, Vehicles)","https://m.media-amazon.com/images/I/81VGAeW8MmL._AC_UL320_.jpg","4.6","114","18.99","219"
"B0986PMR5Q","EMPOF Felt Christmas Tree for Kids Wall, Felt Christmas Tree for Toddlers with Snowflake Lights + 32 Ornaments, DIY Felt Tree Set Xmas Christmas Decorations, Kids Toddler Christmas Gifts","https://m.media-amazon.com/images/I/813l8dqIhOL._AC_UL320_.jpg","4.4","644","15.99","219"
"B098BSSMGW","15Inch Portable Sensory Bin Play Tray with Lid, Fill with Water, Sand, Beads and More. Works with Moon Sand, Kinetic Sand, Orbeez Water Beads and More.","https://m.media-amazon.com/images/I/41xgzK8YfVL._AC_UL320_.jpg","4.5","74","19.99","219"
"B09KZDS3GP","Conquest Journals Harry Potter Variety Vinyl Sticker Pack, Set of 60 Unique Stickers Including 5 Holograms, Officially Licensed, Waterproof and Scratch Resistant, Potterfy All The Things","https://m.media-amazon.com/images/I/913-XmeLFvL._AC_UL320_.jpg","4.8","1153","9.99","219"
"B07WC5VVPV","Sago Brothers White Air Dry Clay, 7oz Modeling Clay for Kids, Super Soft and Ultra Light Molding Clay for Children, Refill White Clay for Kids Age 3-12, Kids Gifts for Girls Boys, Kids Toys Crafts Kit","https://m.media-amazon.com/images/I/61sckq97zNL._AC_UL320_.jpg","4.5","596","8.99","219"
"B07218YVCZ","PURPLE LADYBUG Rainbow Scratch Art for Kids Mini Notes - Great Crafts for Kids & Tweens - Gifts for Teens & Small Gifts for Kids - Fun Arts and Crafts with 150 Scratch Papers, Cool Finds","https://m.media-amazon.com/images/I/816ZF4BD5FL._AC_UL320_.jpg","4.7","10551","8.99","219"
"B09MFNMMKT","Glintoper 30 Wooden Magnet Painting Craft Kit, Paint Your Own Easter Art and Craft Supplies, Basket Stuffers Party Favors for Boys Girls, Classroom Prize Goodie Bag Gifts for Kids 4-8","https://m.media-amazon.com/images/I/71Gt-Ia-vPL._AC_UL320_.jpg","4.5","362","10.79","219"
"B07ZV3VSQ8","Play-Doh Fundamentals Letters with 26 Letter Stamper Tools and 6 Colors of Play-Doh","https://m.media-amazon.com/images/I/61vYvoyGHBL._AC_UL320_.jpg","4.5","716","19.78","219"
"B00TU538QE","Melissa & Doug Puffy Sticker Activity Books Set: Princess, Mermaid, Fairy - 180+ Reusable Stickers - Reusable Dress Up Doll Stickers, Restickable Puffy Stickers For Kids Ages 4+","https://m.media-amazon.com/images/I/81meYLADDDS._AC_UL320_.jpg","4.8","1301","23.99","219"
"B094X77CXL","Washable Paint for Kids – 6 Count Kids Paint 2 oz with Toddler Art Smock – Tempera Paint for Kids, Non-Toxic, Washable Finger Paints for Toddlers – Kids Paint Set Supplies for Art, Craft","https://m.media-amazon.com/images/I/717eXYFGzRL._AC_UL320_.jpg","4.7","491","12.25","219"
"B00Y8YOVOA","Melissa & Doug Created by Me! Wooden Butterfly Magnets Craft Kit (4 Designs, 4 Paints, Stickers, Glitter Glue)","https://m.media-amazon.com/images/I/51MXa2r9k4L._AC_UL320_.jpg","4.7","4971","6.49","219"
"B0BS3WTDMW","Inspirational Quote Stickers, 400Pcs Motivational Waterproof Stickers for Water Bottles Laptop Book Skateboard Phone, Positive Affirmation Stickers for Teens Students Teachers Women","https://m.media-amazon.com/images/I/91TkePmDCCL._AC_UL320_.jpg","4.6","162","9.99","219"
"B08H1MLBHR","KXCOFTXI Halloween Mask Craft Kit for Kids, 52 Pcs Kids Magic Scratch Paper Animal Masks, DIY Rainbow Scratch Art Masks for Halloween and Animal Birthday Party","https://m.media-amazon.com/images/I/81c2VbNCWFL._AC_UL320_.jpg","4.4","222","9.99","219"
