"asin","title","imgUrl","stars","reviews","price","category_id"
"B0C7H2WWGK","PLACHIDAY Cat Litter Scoop,Durable Litter Cleaner Corner Shovel,Stainless Steel Mesh Litter Shovel,Easy to Clean Reptile Terrarium Sand Waste,Beach Shovel(Black)","https://m.media-amazon.com/images/I/61H8pDvBIZL._AC_UL320_.jpg","4.2","31","10.99","179"
"B09Q219LYF","Shizhoo 30 Pieces Sparkle Pom Pom Balls for Cat - Interactive Glitter Balls, Multicolor, Size of 1.2 inches, Best as Kitten Play Toys…","https://m.media-amazon.com/images/I/61EfYLyKBYL._AC_UL320_.jpg","4.7","447","7.99","179"
"B07HQTWW8G","VENTION Stainless Steel Cat Bowls, Whisker Fatigue Cat Bowl, Metal Cat Dishes, Shallow Cat Food Dish","https://m.media-amazon.com/images/I/71yXCocRPsL._AC_UL320_.jpg","4.7","2227","21.98","179"
"B0C4DQX7BD","8 Pack Replacement Filters for 2.5L/84oz Dockstream Cat Fountain PLWF005/PLWF115/PLWF105, Cat Water Fountain Replacement Filters, Triple Filtration System Replacement Filters(1 Brush)","https://m.media-amazon.com/images/I/71xtX64uq9L._AC_UL320_.jpg","4.4","17","13.99","179"
"B0105P1RC4","Fresh Kitty 4-in-1 Litter Box Organizer Cleanup Kit – Cat Litter Box Cleaning Supplies – Sweeper & Dustpan, Scooper, Storage Caddy, Charcoal","https://m.media-amazon.com/images/I/81yamLrDUDL._AC_UL320_.jpg","4.3","916","9.99","179"
"B09BJT6CG7","Cepheus Cat Water Fountain Replacement Filters, 8 Packs Pet Fountain Carbon Filters for Stainless Steel Cat Water Fountain, Automatic Pet Drinking Fountain","https://m.media-amazon.com/images/I/61zkU7Z2yHL._AC_UL320_.jpg","4.7","399","14.99","179"
"B08NDK3J19","FUKUMARU Cat Wall Shelves, 16 x 10 Inch Cat Wall Furniture with Sisal Mat, Solid Rubber Wood Floating Wall Shelf with Upgraded Installation, Cat Window Perch for Sleeping, Playing and Scratching","https://m.media-amazon.com/images/I/61Ec9aE1ZuL._AC_UL320_.jpg","4.6","1242","29.79","179"
"B0C7FR2G94","AURUZA 6 Pcs Cat Toys for Indoor, Crinkle Sound Kitten Catnip Toys for Cats, Interactive Cat Kicker Toys for Indoor Cats, 3 Colors Cat Pillows Toys for Cats Chasing Chewing Exercising Teething Clean","https://m.media-amazon.com/images/I/81bFTya5rYL._AC_UL320_.jpg","4.1","27","6.99","179"
"B0BDL2C74P","Litter Refills Bag, 16 Ft Cat Litter Refills Compatible with Your Litter Refill Cartridge，8 Pack","https://m.media-amazon.com/images/I/81zTnTKm9DL._AC_UL320_.jpg","3.9","223","20.99","179"
"B0C4PCFW9B","Dog Cat Self-Cleaning Slicker Brush + Nail Clippers Set for Shedding Grooming Long Short Hair. Safe Painless Bristles Removes Loose Fur, Undercoat, Mats, Tangled For Most Hair Types & Size Pet","https://m.media-amazon.com/images/I/61CUp1o7MVL._AC_UL320_.jpg","4.5","5935","16.99","179"
"B0B7GGY3TY","YOMEESOUL Outdoor Feral Cat House Winter,Weatherproof Waterproof Rainproof Foldable Cotton Filled Thicken Stray Feral Cats Dogs Tent Shelter Home Keep Warm Outdoor Indoor Garden (Medium - 2 Cats)","https://m.media-amazon.com/images/I/61Sb7d-1kNL._AC_UL320_.jpg","3.9","278","24.99","179"
"B09FDVC536","OtterPets Memorial Picture Frame for Pets - Remembrance for Dogs & Cats - Shadow Box with Collar - Keepsake Tribute for Sympathy","https://m.media-amazon.com/images/I/81XYdz7seRL._AC_UL320_.jpg","4.8","139","25.33","179"
"B0BP519HXQ","Kitty City Barn Double Decker Scratch House, Cat Scratcher","https://m.media-amazon.com/images/I/81mtfxgAJnL._AC_UL320_.jpg","3.9","125","28.39","179"
"B099QFD6RP","Cat Dog Butterfly Costume Wings for Halloween Party Decoration, Halloween Dog Cat Costume, Puppy Cat Dress Up Accessories (Blue)","https://m.media-amazon.com/images/I/61cQfL4is9L._AC_UL320_.jpg","4.5","199","5.88","179"
"B0C4YV6GHC","Automatic Cat Feeders for Two Cat, Elevated Dry Food Dispenser for Cats Dogs Pets with Desiccant Bag, Splitter and 2 Bowls, Timed Small Pet Feeder with Programmable Timer, Voice Recorder, 4 Meals, 5L","https://m.media-amazon.com/images/I/61Z9qgsxGxL._AC_UL320_.jpg","4.5","2029","69.99","179"
"B089KBPTYY","FUKUMARU Cat Self Groomer, 2.0 Version Cat Arch Face Scratcher with Scratcher Pad, Cats Back Grooming Massager Toy Brush for Indoor Kitten and Small Dog","https://m.media-amazon.com/images/I/71iPQ5GfFuS._AC_UL320_.jpg","4.2","2571","22.79","179"
"B095SQQ4Y6","Cat Enrichment Toys for Indoor cat Whack a mole Toy with cat Scratching pad, Cardboard Box to Make Lots of Fun, cat Interactive Toy to Relieve Boredom and Train IQ","https://m.media-amazon.com/images/I/81weKximlSS._AC_UL320_.jpg","3.7","313","23.99","179"
"B01GQRBZWM","Cat Litter Box Liners 30 Count Drawstring Cat Waste Liners","https://m.media-amazon.com/images/I/71p11AXceTL._AC_UL320_.jpg","4.6","892","22.95","179"
"B09YM21HYB","Upgrade Cat Brush for Shedding, Cat Brush for Long or Short Haired Cats,Cat Brushes for Indoor Cats, Cat Grooming Brush Cat Comb for Kitten Rabbit Massage Removes Loose Fur","https://m.media-amazon.com/images/I/718pqziSG1L._AC_UL320_.jpg","4.4","793","8.99","179"
"B0BLH6R9C2","MISFANS Cat Water Fountain Replacement Filters Pet Water Fountain Replacement Filter 4 Pack Suitable for 74oz/2.2L Automatic Cat Fountain","https://m.media-amazon.com/images/I/91mBRZUX12L._AC_UL320_.jpg","4.7","144","14.99","179"
"B00WPZ63Q8","iPrimio Large Cat Litter Trapper Mat with Exclusive Urine/Waterproof Layer - Cat Litter Mat - Larger Holes with Urine Puppy Pad Option for Messy Cats - Soft on Paws and Light - 30"" x 23"" (Black Color)","https://m.media-amazon.com/images/I/91ZqfFgxrKL._AC_UL320_.jpg","4.6","7371","34.99","179"
