"asin","title","imgUrl","stars","reviews","price","category_id"
"B097NM2NCT","READY 2 LEARN Paint and Dough Texture Spheres - Set of 4 - Ages 2 + - Mix and Match Sensory Fidget Toys for Toddlers - DIY Textures and Patterns, red, Blue, Orange, Green","https://m.media-amazon.com/images/I/81cHDl5FQXL._AC_UL320_.jpg","4.6","49","11.99","270"
"B0B25DNNYV","FLYINGSEEDS Unicorn Jewelry Making Kit, 5 Rubber Necklaces and Charms with 100 Big Holes Beads Toy Set, Beading Arts and Crafts, Ideal Gifts for Girls Preschoolers Toddlers Kids Age 3 4 5 6 7 8 9 10","https://m.media-amazon.com/images/I/71hMU2bJ99L._AC_UL320_.jpg","4.6","94","14.99","270"
"B0BVMF5GJ4","Ophaya Learn to Read 8 Start Books Educational Toys for Kids Ages 3 4 5 6 7, Interactive Reading Book and 16GB Pen Set for Early Reading Success,Sight Word Phonics Short Vowels Practice for Preschool","https://m.media-amazon.com/images/I/71jK1qLECrL._AC_UL320_.jpg","4.9","8","59.99","270"
"B0BLJTYN64","Little People Toddler Playset Disney Princess Magical Lights & Dancing Castle Musical Toy with 2 Figures for Ages 18+ Months","https://m.media-amazon.com/images/I/71TL5A+6OcL._AC_UL320_.jpg","4.9","23","49.99","270"
"B08MHY8V81","Think Gizmos TG702-B Frog Tape Hammering Bench with Hammer - Fun Gift for Kids Boys and Girls, Learning, Active Development, STEM Typing Toy for Toddlers","https://m.media-amazon.com/images/I/71Utg4zdIkL._AC_UL320_.jpg","4.5","1789","19.95","270"
"B0924762DK","USUGER Tea Party Set for Little Girls, Kids Toy Tin Tea Set & Food Sweet Treats Playset & Dress Up Cape Set Jewelry Set & Carry Case, Princess Tea Time Kitchen Pretend Play Toy Gift for Girls Age 3-6","https://m.media-amazon.com/images/I/71Zvkec-BTL._AC_UL320_.jpg","4.6","316","28.99","270"
"B0CBDHC4BN","1000 Pcs Party Favors for Kids, Fidget Toys Bulk, Birthday Gift Toys, Fidgets Stocking Stuffers, Treasure Box Birthday Party, Goodie Bag Stuffers, Carnival Prizes, Pinata Filler Stuffers for Classroom","https://m.media-amazon.com/images/I/816yNCK4dWL._AC_UL320_.jpg","4.1","107","39.99","270"
"B0BFP3YBPR","Slapburger - Fun Family Games for Game Night - Playing Card Games for Kids and Adults, Families, Teens, Car Travel, Camping, Party, Stocking Stuffer Gifts - Ages 4 and Up, 2-6 Players, 15 min","https://m.media-amazon.com/images/I/81TtYUfRN6L._AC_UL320_.jpg","4.8","185","12.99","270"
"B0BGGL7DR2","TEUVO LED Light Switch Busy Board for Toddler with Sound Montessori Toys Wooden Sensory Board Travel Toys with Button Keep Toddler Busy Educational Learning Toy Gifts for Kids Boy Girls Aged 1 2 3 4 5","https://m.media-amazon.com/images/I/71rGjNwUHtL._AC_UL320_.jpg","4.2","77","19.95","270"
"B0BRQ87P86","ANYCOVER 64PCS Magnetic Toys Magnetic Building Stick, Multiple Sizes Multiple Colors Magnetic Building Blocks Construction Toys, for Children Over 3 Years Old Preschool Children's Toys","https://m.media-amazon.com/images/I/71Re2qBYeBL._AC_UL320_.jpg","4.0","42","10.0","270"
