"asin","title","imgUrl","stars","reviews","price","category_id"
"B077T185YJ","EZ SPARES Replacement for C1 C2 Canister Vacuum Cleaners Hose Pipe 1-1/2"" 38mm Attachment,1.7M Flexible Suction Hose Tube 07736191","https://m.media-amazon.com/images/I/61a2JxA2VuL._AC_UL320_.jpg","4.3","245","26.69","175"
"B08R8H4M9J","4 Foam + 2 Hepa Filter Replacement for Shark Nv360 Nv352 Nv356e Uv540 Navigator Lift-Away Deluxe Vacuum Part Xff350 Xhf350","https://m.media-amazon.com/images/I/71esTtUo9ML._AC_UL320_.jpg","4.7","108","20.99","175"
"B07XZYLMK1","McCulloch MC1270 Portable Power Cleaner with Floor Mop, Variable Steaming, 16-Piece Accessory Set, All-Natural Chemical-Free Cleaning, Black","https://m.media-amazon.com/images/I/81Q2ftRacWL._AC_UL320_.jpg","4.3","830","129.99","175"
"B005Y1HO8Q","18 EnviroCare Replacement Designed To Fit Electrolux Renaissance Micro Filtration Style R Vacuum Bags + 3 Filters","https://m.media-amazon.com/images/I/71L7S-tQe7L._AC_UL320_.jpg","4.6","482","25.61","175"
"B07C5MXJMX","Tineco A10 Hero Cordless Stick/Handheld Vacuum Cleaner, Super Lightweight with Powerful Suction for Carpet, Hard Floor & Pet - Space Blue","https://m.media-amazon.com/images/I/61VJ7qLFSWL._AC_UL320_.jpg","4.0","5907","199.99","175"
"B0C9QLFDG2","Reinlichkeit HEPA Filter Compatiable with Fabuletta FSV001,FSV101, Girnoor G160&G165 Afoddon A300 Cordless Stick Vacuum Cleaners Series 4 Pack","https://m.media-amazon.com/images/I/71j7NmB7nKL._AC_UL320_.jpg","4.6","102","14.29","175"
"B09PN9X6F1","for Eureka NEC180 Replacement Filter RapidClean Pro Cordless Stick and Handheld Vacuum Cleaner NEC185 NEC186 NEC190 Compatible with Lightweight Cordless Vacuum Filters Components 6 Pack","https://m.media-amazon.com/images/I/81Kz+nbg2PL._AC_UL320_.jpg","4.1","43","14.98","175"
"B0BW4893LS","Walntec 3-Pack Blue Replacement Filters for Dyson V15 Detect, V15 Detect+, V11 Torque Drive, V11 Animal, and SV14 Cordless Stick Vacuum Cleaner","https://m.media-amazon.com/images/I/71K5yfldyuL._AC_UL320_.jpg","4.4","39","19.89","175"
"B0B2F948VV","somfy 12V DC Reloadable Battery Tube 2 Pack and Y Harness - 2 Replacement Battery Tubes - 12V Dual Battery Wands for RTS Motors - Power Blinds & Shades – Easy to Install – #9018685, 9018625","https://m.media-amazon.com/images/I/61yMnkMVwML._AC_UL320_.jpg","4.5","68","67.98","175"
"B00T2DGDFW","Shark Navigator Lift-Away & Deluxe Uprights 23"" Metal Extension Wand, Gray","https://m.media-amazon.com/images/I/311LWiFpFwL._AC_UL320_.jpg","4.5","220","36.91","175"
"B08SRCG1Q1","JEDELEOS Replacement Belts for Hoover Smartwash FH52000, FH52001, FH52002, FH52002G, FH52004PC, FH52013, FH53000PC Automatic Carpet Cleaner (Pack of 2)","https://m.media-amazon.com/images/I/61cbaa101RL._AC_UL320_.jpg","4.4","242","9.99","175"
"B0BTPLCFM8","FABULETTA 10-in-1 Cordless Vacuum Cleaner - Stick Vacuum with 24Kpa 250W Brushless Motor, Up to 45 Mins Max Runtime Detachable Battery, Led Display, Lightweight Vacuum for Carpet Hard Floor Pet Hair","https://m.media-amazon.com/images/I/71X4LPM6YyL._AC_UL320_.jpg","4.4","73","159.99","175"
"B00I80DOD4","10 Pack of HEPA bags for 6000 thru 9000 Upright Vacuum Cleaners","https://m.media-amazon.com/images/I/61gcAtY8A-S._AC_UL320_.jpg","4.5","120","34.99","175"
"B0BZLCHQFM","PRETTYCARE Cordless Vacuum Cleaner, Powerful Suction Stick Vacuum with 35min Long Runtime Detachable Battery, 6 in 1 Lightweight Quiet Vacuum Cleaner for Hardwood Floor & Carpet Pet Hair, Green","https://m.media-amazon.com/images/I/71aNl3zxT6L._AC_UL320_.jpg","5.0","9","99.99","175"
"B0BMGT9MCK","Provacuum Compatible with Miele GN AirClean 3D Bag. Fits S2, S5, S8, Classic C1, Complete C2 and Complete C3 Series (8 Bags & 2 Filters)","https://m.media-amazon.com/images/I/416MoEcf7FL._AC_UL320_.jpg","4.9","11","34.95","175"
"B07SR4DDQT","BIHARNT 2390A,2284W Vacuum Replacement Filter Set Compatible with Bissell Pet Hair Eraser Hand Vacuum. Compare to Part # 1614212, 1614203 & 1614204","https://m.media-amazon.com/images/I/71c08aYwvdL._AC_UL320_.jpg","4.7","1125","13.99","175"
"B07GJLH5LV","Surrgound Rinsable Premotor Filter Fit for Dyson DC39 Animal, Multi-floor Canister Vacuum Cleaners, Part#923413-01, 2pk","https://m.media-amazon.com/images/I/518dtzL0OdL._AC_UL320_.jpg","4.7","132","21.89","175"
"B0B1HTCJ52","Charger for Wowgo Cordless Vacuum Cleaner S108, Wowgo 160W Powerful Suction Vacuum, Oraimo OSV-102 Cordless Stick Vacuum, TOPPIN TPVC001 S1 TPVC002 S2 Cordless Vacuum Power Supply Cord (UL Listed)","https://m.media-amazon.com/images/I/61MO3vA1QqL._AC_UL320_.jpg","4.5","35","18.99","175"
"B005KD52SM","Rubbermaid Commercial Products FG421288BLA Galvinized Steel Carpet & Floor Cordless Sweeper, Push Broom","https://m.media-amazon.com/images/I/615+6XtVmrL._AC_UL320_.jpg","4.1","1097","44.59","175"
"B0B5R22337","EUREKA Lightweight Cordless Vacuum Cleaner with LED Headlights, 450W Powerful BLDC Removable Battety Handheld Vac for Multifloors, Carpet & Hardwood Floor, Altitude Pro + Motorized Pet Tool, Red","https://m.media-amazon.com/images/I/61sQWnnhVwL._AC_UL320_.jpg","4.1","1648","193.54","175"
"B0BLWG84M5","3 Pack Roborock Main Brushes Replacement Parts Compatible for Roborock S6 Pure, Roborock S6, S6 MaxV, E4,S4 Max, S5, S5 Max, S4, E2, E3,E5 E20 E25 E35 S50 S65 Xiaomi Mijia Robot Vacuum Cleaner","https://m.media-amazon.com/images/I/71naPpC82dL._AC_UL320_.jpg","4.0","28","12.99","175"
"B08DLKMD57","Neutop Replacement Filters Compatible with Ecovacs Deebot OZMO 920, 950, T5, T8, T8 Aivi, T9, N7, N8, N8+, N8 Pro+, N10 Plus, Robot Vacuums, 8-Pack.","https://m.media-amazon.com/images/I/61Fherl98aL._AC_UL320_.jpg","4.7","139","17.99","175"
"B09KFS2RBS","Coodss Replacement dust bin Box for Eufy RoboVac 11S, RoboVac 30, RoboVac 30C, RoboVac 15C,RoboVac 12, RoboVac 35C, Robot Vacuum Cleaner","https://m.media-amazon.com/images/I/61LDsSCiA7L._AC_UL320_.jpg","4.5","175","24.99","175"
"B0BZQ6PFV3","4 Pack HNVCF10 Filter Replacement for Black and Decker Dustbuster Hand Vacuum HNVC220BCZ01, HNVC215B10, HNVC215B12, HNVC115B22, HNVC220BCP07, HNVC115J06, HNVC115J22, HNVC115JB06, HNVC220BCZ00","https://m.media-amazon.com/images/I/615JvvPJM3L._AC_UL320_.jpg","4.4","22","11.99","175"
"B088HGZ3LB","JEDELEOS Replacement Belts for Shark Rotator NV752, NV500, NV501, NV400 Professional & Power Lift-Away Vacuum Cleaner (Pack of 2)","https://m.media-amazon.com/images/I/61znY6yLDVL._AC_UL320_.jpg","4.3","202","7.99","175"
"B0859MHPPG","Sanitaire 66120","https://m.media-amazon.com/images/I/71gbMz542bL._AC_UL320_.jpg","4.5","42","9.62","175"
"B0C1HLS84N","Steam Cleaners for Home Use, 2500W High Pressure Steam Cleaner with 6 Brush Heads, Towel, Sponge Handheld Steam Cleaner, High Temperature Fast Heating Steamer for Cleaning Kitchen,Bathroom(Red)","https://m.media-amazon.com/images/I/61RjdODDGIL._AC_UL320_.jpg","3.9","241","65.99","175"
"B09MBLP8CK","12 Pack 3D Airclean Bags Compatible with Miele GN Vacuum Cleaner Bags, Fit for Classic C1 Complete C1 C2 C3 S2 S5 S8, S227/S240, S270/S280 Series with 4 Pairs Pre-motor and Post-motor Filters","https://m.media-amazon.com/images/I/71BHWhULEKL._AC_UL320_.jpg","4.4","169","27.99","175"
"B0B7JL7RMD","JEDELEOS 4 Replacement Belts for Bissell Cleanview Bagless Upright Vacuum Model 1831 3583 9595 2486 2487 2488 2489 2490 2491 2492 2494 1319 1320 1322 1327 1328 1330 1331 1332 1819 1820 Series","https://m.media-amazon.com/images/I/61ERnyOIEzL._AC_UL320_.jpg","4.5","846","9.99","175"
"B002ICIV1S","Oreck XL Upright Brush Roller","https://m.media-amazon.com/images/I/61GXVmf9aTL._AC_UL320_.jpg","4.4","229","16.58","175"
"B08Z3K1WVV","MEROM Replacement Belts Set Compatible with Bissell ProHeat 2X Revolution Pet Carpet Cleaner, Fits Models 1548, 1550, 1551, 15483, Replace Part Number #1606419 & 1606418 (2 Pack)","https://m.media-amazon.com/images/I/61VQ65wo9DS._AC_UL320_.jpg","4.3","390","7.99","175"
"B01N1PQTHG","Dyson 949852-05 Motorised Brush, Plastic","https://m.media-amazon.com/images/I/61T+aw+iGrL._AC_UL320_.jpg","4.5","636","77.99","175"
"B0BBGP3R6C","HAMVUS 4 Pack F112 Filter Replacement with 2 Pcs Foam Filter, Compatible with Dirt Devil Upright Vacuum Cleaner UD70174 UD70174B UD70164 UD70182 UD20124 UD70355B UD70167P UD70187 UD70186 UD70171","https://m.media-amazon.com/images/I/71SU2aoU90L._AC_UL320_.jpg","4.5","75","18.99","175"
"B082NMNTMS","LINNIW 6 Pack Replacement HEPA Filter Compatible with MOOSOO K17 Cordless Vacuum, ORFELD V20 Cordless Vacuum Cleaner and A18 NEQUARE Cordless Vacuum Cleaner 18KPa, Not for MOOSOO K17 Pro","https://m.media-amazon.com/images/I/71dVksDKCzL._AC_UL320_.jpg","4.5","1072","12.99","175"
"B005M4MB4W","Oreck Commercial - 437.058 437058 Stone Care Orbiter Pad, 12"" Diameter, Beige Marble, For ORB550MC Orbiter Floor Machine","https://m.media-amazon.com/images/I/81YBHbRBiiL._AC_UL320_.jpg","4.4","156","12.12","175"
"B0BRPV84KY","Vacuum Belt Replacement for Hoover Elite Rewind Plus Upright Vacuum Cleaner, fits Model: UH71003, UH71009, UH71011, UH71012, UH71013, UH71200, UH72003, UH72011","https://m.media-amazon.com/images/I/61VNX-wNUBL._AC_UL320_.jpg","3.9","42","6.99","175"
"B07JH5NYSY","GreenVacShop Shark Rocket DuoClean HV380, HV380W, HV381, HV382, HV383, HV384Q, UV380, ZS360, ZS360C, ZS361C, ZS362 UPDATED Replacement Filter Set, 6 Foam + 6 Felt + 6 Post-Filters, Replaces Shark Part# XPMFK320 XPSTFH380","https://m.media-amazon.com/images/I/610kG1e+nsL._AC_UL320_.jpg","4.7","1521","14.5","175"
"B095Y6GKZ5","Replacement Part For Bissell CrossWave Vacuum Cleaner Pet Strainer # compare to part 1614238","https://m.media-amazon.com/images/I/31mHAKkhI+L._AC_UL320_.jpg","4.8","116","8.04","175"
"B0BVBCHKN4","JEDELEOS Replacement Belts for Hoover MaxLife Total Home Pet Upright Vacuum Model UH74100, UH74100M, UH74110, UH74210, UH74210M, Replace Parts 562289001 & 562932001","https://m.media-amazon.com/images/I/51Nol11IoLL._AC_UL320_.jpg","4.2","14","8.99","175"
"B0CDKMN6HG","URUN 【New Upgrade Version】 V10 Adapter for Dewalt 20V 60V Batter Convert to for Dyson V10 Handheld Vacuum Cleaner Battery Compatible with Dyson V10 Fluffy/Animal/Absolute(NOT FITS V10 Slim)","https://m.media-amazon.com/images/I/615WHSIuTGL._AC_UL320_.jpg","4.5","52","38.99","175"
"B099RPX2SQ","Fanhua 14.4V 2600mAh Li-ion Replacement Battery Compatible with Ecovacs Deebot N79S N79，Deebot DN622 & Eufy RoboVac 11S, 11S MAX, RoboVac 15C MAX 25C 30, G10 G30 Replacement Battery","https://m.media-amazon.com/images/I/61mf4cmWQwL._AC_UL320_.jpg","4.4","35","19.98","175"
"B000MISO8A","Electrolux S-filter HEPA Vacuum Filter, Green","https://m.media-amazon.com/images/I/91DBxMLnH9L._AC_UL320_.jpg","4.7","1335","15.97","175"
"B0BVPS8H6R","LAMONKE Handheld Vacuum Cordless, 9000Pa Suction 120W High Power Car Vacuum Rechargeable, 3 in 1 Portable Air Duster with Multi-nozzles & Floor Brush, Mini Vacuum Cleaner for Car/Home/Office","https://m.media-amazon.com/images/I/61GaMJ5GyOL._AC_UL320_.jpg","4.4","284","29.99","175"
"B08QM994MK","Sanitaire Genuine Sanitaire 12"" VibraGroomer II Metal Brush Roll 53270A (3149)","https://m.media-amazon.com/images/I/61SBUfIzLcL._AC_UL320_.jpg","5.0","10","27.4","175"
"B0BY7QJCXG","6 Pack Vacuum Replacement Filters for Black Decker BSV2020G BSV2020P Powerseries Extreme Cordless Stick Vacuum Cleaner","https://m.media-amazon.com/images/I/71H4u59NUHL._AC_UL320_.jpg","5.0","17","17.29","175"
"B0060AG8IW","Envirocare Replacement Vacuum Bags Made to Fit Panasonic U, U-3 & U-6 Upright Vacuum Cleaner Bags,15 Pack","https://m.media-amazon.com/images/I/81kSz6yGOJL._AC_UL320_.jpg","4.8","816","17.75","175"
"B09XQRQF4S","PAYUDAL 4 Pack 3079 Filter Fit For Bissell 3061 Adapt Ion 2286A 2286 3079 22862 2387 23873 23874 2482 31921 3192 31927 3191 3190 3190A 31902 Cordless Vacuum","https://m.media-amazon.com/images/I/710ieWe7sKL._AC_UL320_.jpg","4.7","129","15.99","175"
"B07D8Y3QYC","Extolife Replacement Filters for Shark ION Flex DuoClean X30 X40 F60 F80 IF200 IF201 IF202 IF205 IF251 IF252 IF281 IF282 IF285 UF280 IC205 IR70 IR100 IR101, 3 Post 6 Foam&Felt Filters, XPREMF100","https://m.media-amazon.com/images/I/71PUX9FScyL._AC_UL320_.jpg","4.8","424","13.99","175"
"B08Y739PYT","JEDELEOS Replacement Belts for Shark APEX DuoClean AZ1002 AZ1000 AX952 ZU782 ZS360 ZS362 Upright Vacuum Cleaner, Soft Front Brush Belt, Replace Part 153-3GT-8 (Pack of 2)","https://m.media-amazon.com/images/I/61lBHKGgGUL._AC_UL320_.jpg","4.4","66","5.99","175"
"B0BXSDT5L9","8 Pack Replacement Bags Compatible with iRobot Vacuum Bags i & s & j Series, Replacement Vacuum Bags Compatible with Roomba Bags i3 i3+ i4 i4+ i6 i6+ i7 i7 + i8 i8 Plus j7 j7+ s9 s9+ Automatic Dirt Disposal Bags (8 Pack)","https://m.media-amazon.com/images/I/81z3xLGn+PL._AC_UL320_.jpg","4.4","30","11.99","175"
"B09QPLTCSZ","KEEPOW Steam Shot Attachments Compatible with Bissell SteamShot Hard Surface Steam Cleaner 39N7V 39N7A 2994B, Replacement Parts Accessories (6 Pack)","https://m.media-amazon.com/images/I/71mPKlEBeBL._AC_UL320_.jpg","4.1","85","9.99","175"
"B07GVRZRJL","VEVA 20 Premium HEPA Vacuum Bags Style FJM Compatible with Miele Vacuums Compact C1, C2; Complete C1 and AirClean 3D Efficiency Canister Bag","https://m.media-amazon.com/images/I/71clO27H04L._AC_UL320_.jpg","4.5","366","31.99","175"
"B07DMKSZR8","Extolife 3 Pack Filter Replacements Pre Filters for Dyson V6, V7, V8, DC58, DC59 Vacuum. Replaces Part # 965661-01","https://m.media-amazon.com/images/I/715jyLmnkwL._AC_UL320_.jpg","4.7","1108","9.99","175"
"B0C3RC3SXH","whall Cordless Vacuum Cleaner, 25kPa Suction 4 in 1 Cordless Stick Vacuum Cleaner,280W Brushless Motor 55 Mins Runtime,Lightweight Handheld Vacuum for Home Hard Floor Carpet Pet Hair","https://m.media-amazon.com/images/I/61Zbx2K+EjL._AC_UL320_.jpg","4.2","805","449.99","175"
"B089KC82KR","Vacuum Filter Replacement for Bissell 2284w Hand Car Vac and 2390 2389 2390A Pet Hair Eraser Vac，Replace # 1614212 1614203 1614204","https://m.media-amazon.com/images/I/61tlMSM4rHL._AC_UL320_.jpg","4.8","155","8.99","175"
"B075785C8K","Hoover Power Drive Bagless Multi Floor Upright Vacuum Cleaner with Swivel Steering, for Pet Hair, UH74210M, Purple","https://m.media-amazon.com/images/I/71RBpEtv11S._AC_UL320_.jpg","4.3","2330","174.99","175"
"B00Y35Z00I","Dyson DC65, DC66, and UP13, DC-65, DC-66, UP-13 Brushroll","https://m.media-amazon.com/images/I/413WVfaSRZL._AC_UL320_.jpg","4.6","221","104.85","175"
"B07VG7QGFT","Pro-Parts 3031120 Belts for Bissell Vacuum Style 7 9 10 12 14 16 Replacement Part 32074, 2031093, 3031120 (5Pcs)","https://m.media-amazon.com/images/I/517b7EdUFhL._AC_UL320_.jpg","4.6","561","9.29","175"
"B015G8B8II","EnviroCare Replacement MicroFiltration Vacuum Bags Made to fit Oreck Type CC, XL. Hoover ONEPWR Upright Vacuums 16 pack","https://m.media-amazon.com/images/I/619dE95ZbVL._AC_UL320_.jpg","4.7","1487","24.39","175"
"B017DPRJV2","Replacement Designed To Fit Central Vacuum White Inlet Valves for Beam Central Vac, White Round Door 2 Pack","https://m.media-amazon.com/images/I/51S4mN5WW3L._AC_UL320_.jpg","4.7","1074","13.4","175"
"B0BFRPVP7T","Vaccum Cleaner Dust Bags 10pcs Type U Storage Bags Replacement for Dirt Devil, Vacuum Cleaner Disposable Bags Upright Ultra Model Vacuum Part 3920047001 & 392075000","https://m.media-amazon.com/images/I/71J010x3c+L._AC_UL320_.jpg","4.6","93","14.99","175"
"B0BJ2FT7W7","24.35V 16.75V Charger Replacement for Dyson DC35 DC31 DC34 DC44 DC56 DC30 DC45 917530-11 17530-02 Cordless Vacuum Cleaner Power Charging Adapter Cord","https://m.media-amazon.com/images/I/51Ykkhc2ZgL._AC_UL320_.jpg","4.8","40","15.99","175"
"B01NAGRRRU","Dyson Upright Vacuum Cleaner, Ball Multi Floor 2, Yellow","https://m.media-amazon.com/images/I/615S2cvvAlL._AC_UL320_.jpg","4.2","4290","389.9","175"
"B08G4Q6LT7","ConPus 2 Pack Filter Replacements for Dyson Absolute Animal Motorhead V8+, V8, V7, V6, DC62, DC61, DC59, DC58 Vacuum, Replaces Part 965661-01 96566101","https://m.media-amazon.com/images/I/71iuwav26xL._AC_UL320_.jpg","4.6","848","6.5","175"
"B01ER6NA9U","ProTeam Motor, Super Coach/ProVac Pro 6/Pro 10","https://m.media-amazon.com/images/I/91DRCdLlMLL._AC_UL320_.jpg","4.6","163","104.53","175"
"B08CGGXL5G","McCulloch A1350-001-5 2.5 in. Round Brush Attachment (Pack of 5)","https://m.media-amazon.com/images/I/51KutPc48qL._AC_UL320_.jpg","4.6","226","7.99","175"
"B08YRRVHSG","2 Pack Crevice Tool and DUST Brush Compatible with Shark Navigator Lift-Away Vacuum Cleaner Models NV350, NV352, NV355, NV356E, Replace Part # 112FFJ","https://m.media-amazon.com/images/I/61cVBDHapgL._AC_UL320_.jpg","4.3","241","13.98","175"
"B0BG28WNQN","Bed Vacuum Cleaner, Handheld UV Cordless Mattress Vacuum with HEPA Filter, Effectively Clean Up for Pillows, Sheets, Mattresses, Sofas, Plush Toys and Other Fabric Surfaces","https://m.media-amazon.com/images/I/510MvdU1FdL._AC_UL320_.jpg","4.3","243","118.99","175"
"B07CBRJ65F","VEVA Premium Vacuum Filter Set with 2 HEPA, 4 Foam, 4 Felt Filters for Shark Rotator Navigator Duoclean Lift-Away Upright Model NV650, 650W, 651, 652, 750W, 751, 752, 831, 835; AX950, 951 & 952","https://m.media-amazon.com/images/I/71JQ17tn8ML._AC_UL320_.jpg","4.7","1044","20.99","175"
"B07NVH2Z6X","Right Left Drive Wheel Module Pair for iRobot Roomba 500 600 700 800 900 Series Interchangeable 880 980 960 860 864","https://m.media-amazon.com/images/I/61V5RDodrOL._AC_UL320_.jpg","4.3","626","68.88","175"
"B00002NC5W","Hoover Type C Bottom Fill Upright Vacuum Cleaner Replacement Bags, Package of 3","https://m.media-amazon.com/images/I/41QSTBRKXJL._AC_UL320_.jpg","4.4","362","7.42","175"
"B00I3QOJBY","2 Dyson DC07 Primary Washable Blue Foam Filters, Generic For Dyson Part 904979-02. 2 Pack","https://m.media-amazon.com/images/I/41w5DfdqCKL._AC_UL320_.jpg","4.6","1221","12.25","175"
"B08XQLPBVR","CGYGP Vacuum Cleaner Replacement Front Wheels Compatible for Shark Navigator Rotator Series NV22, NV42, NV352,NV360,NV350, NV351,NV355, NV356e, NV370, NV502,N472, NV650w, UV440, nv502, nv7529(3 Pack)","https://m.media-amazon.com/images/I/614gKKDnZRL._AC_UL320_.jpg","4.5","110","9.55","175"
"B0BW5SM6HT","IX141 Filter, Dentego Vacuum Replacement Parts for Shark Rocket Pet Pro IX140 IX141 IX142 IZ140 IZ140C IZ141C IZ142 UZ145 Cordless Stick Vacuum, Part 616FJ140 & 617FJ140, 8 Pack","https://m.media-amazon.com/images/I/61qhcApDf1L._AC_UL320_.jpg","4.8","9","21.98","175"
"B07GNRGDKP","iRobot Roomba i7 (7150) Robot Vacuum- Wi-Fi Connected, Smart Mapping, Works with Alexa, Ideal for Pet Hair, Works with Clean Base","https://m.media-amazon.com/images/I/81moQ3jdfAL._AC_UL320_.jpg","4.3","4872","432.99","175"
"B0998M2FQP","DrRobor Electric Mop Head Attachment for Dyson V15 V11 V10 V8 V7 Vacuum Cleaner with Removable Water Tank, 12 Washable Mop Pads","https://m.media-amazon.com/images/I/718C4gX17uS._AC_UL320_.jpg","3.7","198","66.99","175"
"B006FV33TS","Atrix 31700 Safeguard 360 Toner and Dust Filter Cartridge for Omega Series, 1-Gallon, Opaque","https://m.media-amazon.com/images/I/517Z8wJeQYS._AC_UL320_.jpg","4.7","256","17.95","175"
"B0BZMLK4RF","Senvitate Beer Belt, 6 Pack Beer Holster Beverage Belt Holder, Soda Beer Belt Holder for Men Women, Adjustable Beer Waist Pack for Parties and Picnic (Black)","https://m.media-amazon.com/images/I/51rgUGuzsQL._AC_UL320_.jpg","4.3","7","9.48","175"
