"asin","title","imgUrl","stars","reviews","price","category_id"
"B0BMGKSX9W","HOGOKIDS Robot Building Toys for Kids - 3 in 1 Remote & APP Controlled Building Set | RC Wall Robot/Engineer Robot/Mech Dinosaur STEM Toys Gift for Boys Girls Age 6 7 8 9 10 11 12+ Year Old (520 Pcs)","https://m.media-amazon.com/images/I/71S+yNB6FuL._AC_UL320_.jpg","4.5","93","38.99","270"
"B0BY2FF89W","Busy Board Travel Toys for Toddlers 1-3, Montessori Baby Toys for 1 2 Year Old Girl Boy Birthday Gift - Light Music Play Kitchen Accessories, 12-18 Months Kitchen Educational Travel Kids Toys Games","https://m.media-amazon.com/images/I/71CDBfeW6gL._AC_UL320_.jpg","4.4","43","26.99","270"
"B08CBYQRPW","Baby Flash Cards 0-3-6-12-36 Months, Infant Baby Toys 0-3-6-12 Months Newborn Tummy Time Toys Visual Stimulation Cards, 80 PCs 160 Page,4 Sets for Different Age","https://m.media-amazon.com/images/I/71B5woOBNLL._AC_UL320_.jpg","4.3","744","14.99","270"
"B08HCLF62Z","JOYIN Bath Bomb, Soap Making Kit for Kids, 2-in-1 Spa STEM Science Kits, DIY Make Your Own Bath Bombs & Soap for Girls, Gifts Toys for Toddler Girl, Birthday Present","https://m.media-amazon.com/images/I/91-RenrtHqL._AC_UL320_.jpg","4.4","494","22.89","270"
"B09JKZVBQ9","LEGO Ideas Sonic The Hedgehog – Green Hill Zone 21331 Collectible Set, Nostalgic 90's Gift Idea for Adults with Dr. Eggman Figure and Eggmobile","https://m.media-amazon.com/images/I/81-AeHY9d2L._AC_UL320_.jpg","4.9","2049","64.99","270"
"B06XKCRQSK","TANCH QIYI Speed Cube 2X2X2 No Stickers Magic Cube Puzzle Toy for Kids & Adults (Colorful)","https://m.media-amazon.com/images/I/51jBbhx7CVS._AC_UL320_.jpg","4.4","938","6.7","270"
"B08T5RC2D2","STAR WARS The Black Series Boba Fett (Tython) Toy 6-Inch-Scale The Mandalorian Collectible Figure, Toys for Kids Ages 4 and Up","https://m.media-amazon.com/images/I/71ILWNVjt1L._AC_UL320_.jpg","4.8","846","14.3","270"
"B0B8XZH2QC","MagMen Upgraded Strenght Multipurpose Stretchy Magnet Travel Toys: Fun & Creative Magnetic Sets for Kids and Adults Ages 3 and up- 10 Solid","https://m.media-amazon.com/images/I/61KocVVJN4L._AC_UL320_.jpg","4.7","740","16.99","270"
"B096BL2NTJ","Disney Doorables Peek Series 7 Featuring Special Edition Color Reveal Characters, Includes 5, 6, or 7 Collectible Mini Figures, Styles May Vary, Kids Toys for Ages 5 Up,Multi-color","https://m.media-amazon.com/images/I/618XC0WQEAL._AC_UL320_.jpg","4.7","6847","11.95","270"
"B07QGB2BWY","XIAPIA Baby Balance Bike for 1 Year Old Boy Girl First Birthday Gift, 10-36 Months Toddler Balance Bike, No Pedal 4 Wheels Ride-on Toys Indoor Outdoor, 1st Birthday Gifts","https://m.media-amazon.com/images/I/61TvG6SVgIL._AC_UL320_.jpg","4.7","5875","49.99","270"
"B088PNJRXF","Costzon 12V Kids Motorcycle, Licensed Aprilia Electric Motorcycle Ride On Toy w/Training Wheels, Spring Suspension, LED Lights, Sounds & Music, MP3, Battery Powered Dirt Bike for Boys & Girls, Red","https://m.media-amazon.com/images/I/61Ty5Wf7uML._AC_UL320_.jpg","4.1","522","119.98","270"
"B099RTL5QV","Core Innovations Blue's Clues & You Kid's Toy Vacuum With Real Suction Power","https://m.media-amazon.com/images/I/61MaNxilpSL._AC_UL320_.jpg","3.9","230","24.99","270"
"B0BCQ11CJT","Tagitary Pretend Play Food Toys Set, Ice Cream Toys Dessert Toys Play Kitchen Accessories Including Cupcakes, Cookies, Candy Bars Donuts Birthday Gifts Set for Kids Toddlers","https://m.media-amazon.com/images/I/71NGr-s+y+L._AC_UL320_.jpg","4.4","41","19.99","270"
"B08Q4DFTQJ","Hasbro Gaming Ka-Blab! Game for Families, Teens and Kids Ages 10 and Up, Family-Friendly Party Game for 2-6 Players, from The Makers of Scattergories","https://m.media-amazon.com/images/I/81jaOei95eL._AC_UL320_.jpg","4.7","1138","12.5","270"
"B086YZJ6QL","SGILE Remote Control Car Toy for Boys Girls, 2.4 GHz RC Drift Race Car, 1:16 Scale Fast Speedy Crawler Truck, 2 Batteries for 50 Mins Play, Toy Gift for Boys Girls","https://m.media-amazon.com/images/I/71HcAlLu53L._AC_UL320_.jpg","4.3","3604","37.99","270"
"B0CBLHB35R","Nifeliz RI8 Race Car Set, Collectible Race Car Building Kit for Adults and Teens, 1:10 Scale Car Model, Gift for Motorsport Fans (1,685 Pieces)","https://m.media-amazon.com/images/I/71X8CyTILyL._AC_UL320_.jpg","4.6","18","69.95","270"
"B002AT6MIS","US Toy Company H117 Construction Helmet","https://m.media-amazon.com/images/I/61Ku26S+5wL._AC_UL320_.jpg","4.1","245","13.97","270"
"B0855ZT5M7","Hebayy 30 Adorable Non-Slip Sea Animal Bathtub Shower Deco Water-Resistance Stickers in 30 Designs","https://m.media-amazon.com/images/I/91Tepebjx8L._AC_UL320_.jpg","4.0","1343","11.99","270"
"B0BDKKQXX8","SAITI Unicorn Theme Party Toys Tea Set for Little Girls, Princess Tea Party Play Toy Teapot Gift Set for Kids Party Supplies Fun Kitchen Pretend Play for Girls Boys Age 3 4 5 6 7 Kids Toys Gifts","https://m.media-amazon.com/images/I/81E8tzIfyiL._AC_UL320_.jpg","4.8","44","29.99","270"
"B0BVZDYMHK","SCIONE Space Party Favors for Kids Goodie Bags 36pack Space Toys for Kids 8-12 Treasure Box Prizes for Classroom Pinata Goodie Bag Stuffers Return Gifts for Space Theme Birthday Halloween Christmas","https://m.media-amazon.com/images/I/71PmllsLNiL._AC_UL320_.jpg","4.1","6","16.99","270"
"B083X6RQHZ","MICKEY MOUSE Jumbo 25-inch Plush Mickey Mouse, Officially Licensed Kids Toys for Ages 2 Up, Gifts and Presents","https://m.media-amazon.com/images/I/819-SRYa85L._AC_UL320_.jpg","4.8","1768","26.41","270"
"B0BRM3Q7WH","Titoclar Arts & Crafts for Kids Ages 8-12 6-8 4-8, Air Dry Clay Craft Kits Make Your Own Flower Bouquet and Vase, Toys Gifts for 6 7 8 9 10 11 12 Year Old Girls Kids Boys","https://m.media-amazon.com/images/I/81+pdLcAA2L._AC_UL320_.jpg","4.7","46","24.89","270"
"B091PBXBT3","Pirate Ship Play Tent Playhouse for Boys and Girls | Exceptional Pirate Adventure Themed Pop Up Fort for Imaginative Indoor and Outdoor Games | Play Castle for Kids","https://m.media-amazon.com/images/I/81qX8IAEeoL._AC_UL320_.jpg","4.6","3671","29.99","270"
"B07D3FLBYR","Lillian Vernon Primary Building Bricks- Kids Cardboard Bricks, Each 9"" x 4"" x 2"" (Set of 24)","https://m.media-amazon.com/images/I/71GHlUYv4RS._AC_UL320_.jpg","4.5","364","39.99","270"
"B097F29W2F","Learning Resources Oodles of Aliens Sorting Saucer, Fine Motor Skills, Counting and Sorting Toys, Preschool Games, Educational Toys, 48 Pieces, Ages 4+","https://m.media-amazon.com/images/I/91r5vyQw9yL._AC_UL320_.jpg","4.7","252","27.89","270"
"B09H1STMLW","STAR WARS The Vintage Collection Fennec Shand Toy, 3.75-Inch-Scale The Book of Boba Fett Action Figure, Toys Kids Ages 4 and Up","https://m.media-amazon.com/images/I/71fsSEbR5BL._AC_UL320_.jpg","4.7","897","11.99","270"
"B088M4BY3R","Cheffun Tea Party Set for Little Girls - Kids Pretend Play Kitchen Toys Sweet Princess Tea Cup Plastic Toys Play Food with Teapot Tray Cake Gift for Age 3 4 5 6 7 Year Old Toddler Child Girl Boys","https://m.media-amazon.com/images/I/7100hqOzOvL._AC_UL320_.jpg","4.4","1021","19.98","270"
"B0919DQL8B","LELEMON 100 Pieces Frozen Jigsaw Puzzle in a Metal Box for Kids Ages 4-8 Anna and Elsa Winter Adventures Puzzles Children Learning Educational Puzzles Toys","https://m.media-amazon.com/images/I/811nkw20ngL._AC_UL320_.jpg","4.4","295","14.99","270"
"B0C147Y89W","Dinosaur Toys for Kids 3-5 STEM Educational take Apart Dinosaur Toys Building construction with Electric Drill, Launching Missile, Storage Box Easter Birthday Gifts for Boys Girls Age 3 4 5 6 7 8","https://m.media-amazon.com/images/I/71qf4HCyZ1L._AC_UL320_.jpg","4.4","46","14.99","270"
"B0C9PX9325","Blitzshark 24V 2 Seater Kids Ride on Car Powerful 4WD Compatible for Lamborghini Battery Powered Motorized Electric Car, with 7AH Big Battery, Remote Control, Suspension, Fantastic Lights& Music, Pink","https://m.media-amazon.com/images/I/71hh3Mr1tfL._AC_UL320_.jpg","3.9","12","329.99","270"
"B08M9DLWM9","Best Choice Products 3-in-1 Toddler Basketball Hoop Sports Activity Center Grow with Me Indoor Outdoor Adjustable Play Set for Game Room, Kids, Children w/Soccer Goal, Ring Toss","https://m.media-amazon.com/images/I/71KvJ08HD8L._AC_UL320_.jpg","4.5","1161","46.99","270"
"B0CBL1TNZ8","Pop It! Pets - Season 2 - The Ultimate Sensory Fidget Toy - Popping Bubbles and Adorable Characters - Collector map with Cards and Stickers from Buffalo Games","https://m.media-amazon.com/images/I/91rVIVFn7qL._AC_UL320_.jpg","4.3","23","9.99","270"
"B07DB77ZNF","MONILON 160 Pcs Magnet Building Sticks Kids Toys, Lengthen Magnetic Construction Building Blocks Set 3D Brain Training Learning Educational DIY STEM Toys","https://m.media-amazon.com/images/I/71SHVLexhuL._AC_UL320_.jpg","4.6","404","25.99","270"
"B08S3C6LCB","Little Live Pets - My Pet Pig: Piggly | Soft and Jiggly Interactive Toy Pig That Walks, Dances and Nuzzles. 20+ Sounds & Reactions. Batteries Included. for Kids Ages 4+","https://m.media-amazon.com/images/I/71z8cah5AcL._AC_UL320_.jpg","4.5","6107","24.99","270"
