"asin","title","imgUrl","stars","reviews","price","category_id"
"B07875FLYN","BLUE PANDA 12-Pack Fish-Shaped Diving Rings for Pool, Kids, 7x6-Inch Swim Training Dive Rings, Underwater Pool Sinking Toys, Bulk Gift Set, Numbered 10, 20, and 30 for Game Score","https://m.media-amazon.com/images/I/71oL-DuixcL._AC_UL320_.jpg","4.4","250","11.89","228"
"B0943XWSZV","Sand Bucket Beach Bucket Pail, 3 Pack Collapsible Bucket Kids Sand Pail, Silicone Sand Buckets for Kids Beach Toys, Foldable Bucket Summer Beach Fun Toys","https://m.media-amazon.com/images/I/71qx8asjQsS._AC_UL320_.jpg","4.6","110","14.99","228"
"B087CPZ5ZX","Oslimea Sandbox Cover with Drawstring, 47.24"" x 47.24"" Square Sandbox Sandpit Cover Dustproof, Green Sandpit Pool Cover Protective Cover for Sandpit Canopy Sand Toys","https://m.media-amazon.com/images/I/61Rg2H2nE2L._AC_UL320_.jpg","3.9","268","22.99","228"
"B0C1R6WB9P","MEIJIABA Silicone Beach Toys for Kids 3-10, Collapsible Sand Toys for Toddlers 1-3, Sand Castle Toys for Beach Bucket,Sandbox Toys, Mesh Beach Bag, Sand Buckets and Shovels for Kids 8-10","https://m.media-amazon.com/images/I/71yGnxyu0XL._AC_UL320_.jpg","4.8","26","29.99","228"
"B000KA4PA6","Champion Sports Twirl and Jump Set: Rainbow 6 Pack Skip Hop Jump Rope for Kids Fitness & Fun","https://m.media-amazon.com/images/I/71AnUUvvhUL._AC_UL320_.jpg","4.1","40","22.09","228"
"B08JTZ7VMR","Kids Teepee Tent for Boys Childrens Teepee Play Tent with Carry Case & Floor Mat, Portable Toddler Tipi Tent for Baby Indoor Outdoor Playhouse Grey Chevron Teepee","https://m.media-amazon.com/images/I/71uHaIyCsOL._AC_UL320_.jpg","4.5","325","63.98","228"
"B0C7GWD3G7","Bounce House with Slide for Kids 5-12, Inflatable Bounce House with Blower, YARD Bouncy House for Indoor / Outdoor Backyard, 12ft x 10ft x 9ft Bouncy Castle, Jump House for Adult Toddlers Kids Party","https://m.media-amazon.com/images/I/71js3PqfzbL._AC_UL320_.jpg","4.5","104","459.99","228"
"B0BZ4HG8LR","Flying Hoofer 2 Pack Software Colorful Octopus Kite for Kids and Adults - Easy to Fly, 3D Kite with Long Tail. Perfect for Beach and Outdoor Activities, 28-Inch Wide x 158-Inch Long","https://m.media-amazon.com/images/I/71LS4tKL+RL._AC_UL320_.jpg","4.4","9","14.97","228"
"B0BZPYWK4H","Beefunni Bubble Machine Automatic Bubble Blower, 26 Wands 15,000+ Bubbles/min Bubble Machine for Kids & Toddlers, Bubble Maker Plug-in or Batteries Bubble Toy for Outdoor Birthday Party, Black","https://m.media-amazon.com/images/I/81HQ1-MQplL._AC_UL320_.jpg","4.0","90","23.99","228"
"B0BGYDJ712","Sun Squad™ - Inflatable Cornhole Pool Game - Pool Bag Toss - Bean Bag - Adult Pool Toy - Water Games","https://m.media-amazon.com/images/I/31rnYBGBIjL._AC_UL320_.jpg","5.0","5","26.99","228"
