"asin","title","imgUrl","stars","reviews","price","category_id"
"B0C7K7VRT3","Bonsaii Paper Shredder, 8-Sheet Crosscut Shredder with 4.2 Gallon Bin Shred Credit Card/Mail/Staple/Clip, P-4 Security Level Document Shredder with Handle for Home Office (C261-C)","https://m.media-amazon.com/images/I/61ZNh1ammRL._AC_UL320_.jpg","4.4","14619","39.99","72"
"B0BC9RG8JS","DYMO LetraTag 200B Bluetooth Label Maker Value Pack | Compact Label Printer | Connects Through Bluetooth Wireless Technology to iOS and Android | Includes 3 Assorted Label Tapes","https://m.media-amazon.com/images/I/71xdvvdpJyL._AC_UL320_.jpg","4.3","546","39.99","72"
"B0C81CBH6K","Aixiqee Portable-Wireless-Printer, Thermal-Bluetooth-Printer for Travel, Mini Inkless Printer Support 8.5"" X 11"" US Letter&Legal, A4&A5 Thermal Paper, Compatible with Android and iOS Phone&Laptop","https://m.media-amazon.com/images/I/71HS-JUQ3yL._AC_UL320_.jpg","4.8","2855","199.97","72"
"B09JZ2VFTQ","ColorKing Compatible Toner Cartridge Replacement for Brother TN227 TN227BK TN-227 TN223 TN223BK for MFC-L3770CDW HL-L3290CDW HL-L3270CDW HL-L3210CW MFC-L3710CW Printer (TN-227BK/C/M/Y High Yield, 5PK)","https://m.media-amazon.com/images/I/81WGPyKEPEL._AC_UL320_.jpg","4.4","1597","61.59","72"
"B07SPBS9V8","Valuetoner Remanufactured Ink Cartridge Replacement for HP 62XL 62 XL to use with Envy 5540 5640 5660 7644 7645 OfficeJet 5740 8040 OfficeJet 200 250 Series Printer (1 Black, 1 Tri-Color, 2-Pack)","https://m.media-amazon.com/images/I/71yIRSyggQL._AC_UL320_.jpg","4.3","5007","43.58","72"
"B0BZ3BBQ89","63XL Ink Cartridges Combo Pack Replacement for HP Ink 63 63XL Ink Works with HP OfficeJet 3830 4650 4655 5255 5258 5200 3833 Envy 4520 4512 DeskJet 1112 2130 3630 3633 Printer (1 Black,1 Tri-Color)","https://m.media-amazon.com/images/I/71ZITlGmmZL._AC_UL320_.jpg","4.7","2191","33.99","72"
"B07M5M2L2B","HP 962XL Yellow High-yield Ink Cartridge | Works with HP OfficeJet 9010 Series, HP OfficeJet Pro 9010, 9020 Series | Eligible for Instant Ink | 3JA02AN, Magenta","https://m.media-amazon.com/images/I/71ZEjPYwU-S._AC_UL320_.jpg","4.8","2259","36.89","72"
"B01N5N013G","EPSON T802 DURABrite Ultra -Ink Standard Capacity Color Combo Pack (T802520-S) for select Epson WorkForce Pro Printers","https://m.media-amazon.com/images/I/71TbeKlctaL._AC_UL320_.jpg","4.6","2213","69.99","72"
"B010FD15JG","Brother LC2013PKS C/M/Y - 3 Pack Ink, Multi, LC2013PKS C/M/Y","https://m.media-amazon.com/images/I/81l8KOpLtjL._AC_UL320_.jpg","4.5","6013","21.49","72"
"B07NXJT6NN","Amazon Basics 150 Sheet Autofeed Micro Cut Paper Shredder, Black","https://m.media-amazon.com/images/I/71+m8wPasRL._AC_UL320_.jpg","4.5","27627","220.13","72"
