"asin","title","imgUrl","stars","reviews","price","category_id"
"B08MQT879K","Christmas Rubber Ducks Bulk (24 Pack) Holiday Themed Rubber Duckies 2.5"" - for Kids Party Favors, Bath Toys, Jeep Ducking, Bulk Gifts for Classroom by 4E's Novelty","https://m.media-amazon.com/images/I/71rasiF6xJL._AC_UL320_.jpg","4.8","99","19.99","230"
"B08VJ6TVVB","Baby Toy Wooden Mini Camera Toy, Baby Kids Cute Mini Sharpe Toy, Neck Hanging Photographed Props for Baby Toddlers Children Kids' Room Hanging Decor Gift（Pink","https://m.media-amazon.com/images/I/41yAPd0piWL._AC_UL320_.jpg","4.6","661","8.99","230"
"B09ZQR2ZGX","Treewant Montessori Toys, Wooden Carrot Harvest Game, Vegetable Memory Game, Shape Color Sorting Matching Educational Toys, Fine Motor Skill Development, Gifts for Kids 3 4 5 6 Year Old","https://m.media-amazon.com/images/I/71lqe5KikcL._AC_UL320_.jpg","4.6","172","15.99","230"
"B08LC12WR6","Arakierst 1pcs Beech Wooden Ring Rattle Teether Chew Wood Beads Rattling Teething Gym Montessori Toys Wooden Educational Ring Rattle (Rattle 1pcs)","https://m.media-amazon.com/images/I/51rR3ELtZML._AC_UL320_.jpg","4.6","7","7.98","230"
"B0035BT11U","Rhode Island Novelty 2Inch Multi-Color/Pattern Rubber Duckies, One Dozen","https://m.media-amazon.com/images/I/71qA0hrUEeL._AC_UL320_.jpg","4.5","508","7.99","230"
"B0184VGYBA","WALIKI Toys Stick Horse (Plush, for Kids and Toddlers)","https://m.media-amazon.com/images/I/61ViPwhDkUL._AC_UL320_.jpg","4.3","1283","22.99","230"
"B07P7R7RCN","30pcs Natural Wood Geometric Hexagon Beads 14mm Maple Wood Polygon Ball Wooden Loose Spacer Beads for Crafts DIY Jewelry Making (30pcs)","https://m.media-amazon.com/images/I/51PXiiLzAML._AC_UL320_.jpg","4.6","101","6.58","230"
"B09MR3HB8J","Montessori Toys for Baby, Spin Stacking Toy, Bath Toys for Toddler, Baby Ball, Baby Teething Toy, Soft Blocks for Baby, Sensory Toys for Babies, Learning Resources, Shapes, Patterns, Numbers, Animals","https://m.media-amazon.com/images/I/71+6UdHNfRL._AC_UL320_.jpg","4.4","30","17.99","230"
"B09XMQDN81","Fenxyo Fine Motor Learining Toys - Sorting Stacking Toys, Montessori Learining Toys, Educational Toys Gifts for Toddlers Boys Girls, Ages 18+ Months Toddler Toys, Best Gifts","https://m.media-amazon.com/images/I/51D0ZY9-lGL._AC_UL320_.jpg","4.5","29","7.99","230"
"B09JG4GN8F","Glow in The Dark Sticky Balls,Stress Balls for Adults and Kids,Glow Ceiling Balls,Squishy Toys Dream Balls,Fidget Toys,Sensory Toys,Stress Toys,Easter Basket Stuffers,Gifts for Adults and Kids(8Pcs)","https://m.media-amazon.com/images/I/716SUNu4-5L._AC_UL320_.jpg","3.8","5466","12.94","230"
"B09XWLDCYL","2Pcs Trump Duck Squeak Bath Duck Baby Bath Toys Rubber Duck Funny Gift for Kids","https://m.media-amazon.com/images/I/51Xx8WE7b3L._AC_UL320_.jpg","4.5","30","13.99","230"
"B0B18BZJXQ","Baby Soft Rattles 0-6 Months, Baby Toys for Infant Developmental, Seneory Hand Grip Toys for Babies 6 to 12 Months, Soft Plush Toy for Newborn Gift","https://m.media-amazon.com/images/I/51n0TX7NisL._AC_UL320_.jpg","4.8","75","9.99","230"
